position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
73,13.266,575.6912494240444,0.1713629614806249,0.5692307692307693,-0.841025641025641,forced,Ba,0.27309763,0.51187056,0.204056,0.01097578,0.9890242
74,13.242,548.8102315826886,0.18633510038085602,0.5692307692307693,-0.841025641025641,forced,Ba,0.27456138,0.49617943,0.21497959,0.014279596,0.9857204
76,13.194,568.8717489161693,0.18165074782255033,0.5692307692307693,-0.841025641025641,forced,Ba,0.21777605,0.5639314,0.19502509,0.02326749,0.9767325
78,13.146,579.5783116640008,0.1841461144336845,0.5692307692307693,-0.841025641025641,forced,Ba,0.3087118,0.45031416,0.2255048,0.015469238,0.98453075
80,13.097,608.9351862918035,0.20064414831972693,0.5692307692307693,-0.841025641025641,forced,Ba,0.26516554,0.506572,0.2140005,0.014261944,0.98573804
82,13.049,604.3646759257638,0.18296142032343718,0.5692307692307693,-0.841025641025641,forced,Ba,0.31159678,0.4281051,0.24840678,0.011891348,0.98810863
84,13.001,573.4226961364993,0.212298871838016,0.5692307692307693,-0.841025641025641,forced,Ba,0.37484664,0.3606161,0.24573205,0.01880527,0.98119473
86,12.953,588.6728107942926,0.19972147969394738,0.5692307692307693,-0.841025641025641,forced,Ba,0.38895196,0.33442155,0.25610462,0.020521866,0.9794781
87,12.929,588.493240023693,0.16847963229843507,0.5692307692307693,-0.841025641025641,forced,Ba,0.25270072,0.5013031,0.22828113,0.01771516,0.98228484
89,12.881,579.011594762081,0.15628236857762695,0.5692307692307693,-0.841025641025641,forced,Ba,0.25938326,0.47474617,0.24960096,0.01626965,0.9837304
91,12.833,604.2737143352791,0.11758734599748648,0.5692307692307693,-0.841025641025641,forced,Ba,0.21901944,0.5495026,0.20738177,0.02409615,0.97590387
93,12.785,611.6732165239499,0.0979617886948997,0.5692307692307693,-0.841025641025641,forced,Ba,0.2135122,0.5325114,0.22403862,0.029937774,0.97006226
95,12.737,615.6947150232727,0.06839267013042324,0.5692307692307693,-0.841025641025641,forced,Ba,0.18407542,0.58610743,0.19385444,0.03596269,0.9640373
97,12.689,618.8654623470609,0.0958451563849893,0.5692307692307693,-0.841025641025641,forced,Ba,0.23437814,0.51426035,0.23513941,0.016222058,0.98377794
99,12.641,642.4717294300418,0.08069455931844909,0.5692307692307693,-0.841025641025641,forced,Ba,0.18143305,0.61001444,0.17914554,0.02940697,0.97059304
101,12.592,630.2188570177284,0.06313345846480577,0.5692307692307693,-0.841025641025641,forced,Ba,0.21239059,0.55984056,0.20445402,0.02331493,0.97668505
102,12.568,626.7243302037957,0.05979699981367491,0.5692307692307693,-0.841025641025641,forced,Ba,0.22720657,0.52158076,0.21335308,0.03785961,0.9621404
104,12.52,635.3319680495565,0.06259076614016067,0.5692307692307693,-0.841025641025641,forced,Ba,0.29735506,0.4744981,0.21192671,0.016220275,0.9837797
106,12.472,653.9013962089068,0.07012485154731882,0.5692307692307693,-0.841025641025641,forced,Ba,0.26560917,0.51816756,0.19245571,0.023767551,0.97623247
108,12.424,675.9373545780986,0.06738091168188944,0.5692307692307693,-0.841025641025641,forced,Ba,0.3264459,0.40066552,0.24470624,0.028182384,0.9718176
110,12.376,670.7699819951474,0.05525964783430974,0.5692307692307693,-0.841025641025641,forced,Ba,0.36932167,0.36162493,0.24343635,0.025617033,0.974383
112,12.328,679.0155408527855,0.09729243645578639,0.5692307692307693,-0.841025641025641,forced,Ba,0.39815733,0.27739322,0.29670668,0.027742742,0.97225726
114,12.28,714.2629278498978,0.029511191590867167,0.5692307692307693,-0.841025641025641,forced,Ba,0.10812998,0.6952937,0.18175668,0.014819686,0.9851803
116,12.232,744.0028996286549,0.03452069911788637,0.5692307692307693,-0.841025641025641,forced,Ba,0.1395276,0.66458017,0.19020315,0.0056890375,0.994311
117,12.208,729.2989482924337,0.016284504856865896,0.5692307692307693,-0.841025641025641,forced,Ba,0.14967237,0.64408386,0.1918972,0.014346572,0.9856534
119,12.159,731.9569844864751,0.02404768533204947,0.5692307692307693,-0.841025641025641,forced,Ba,0.19572623,0.53599054,0.2442191,0.024064098,0.9759359
121,12.111,733.2376371681664,0.032804844461045944,0.5692307692307693,-0.841025641025641,forced,Ba,0.21454309,0.5436531,0.21840116,0.023402717,0.9765973
123,12.063,732.4755624991209,0.0290269670629216,0.5692307692307693,-0.841025641025641,forced,Ba,0.16284072,0.6026141,0.19259901,0.041946236,0.95805377
125,12.015,719.7233130765178,0.008772955422615976,0.5692307692307693,-0.841025641025641,forced,Ba,0.20373026,0.52027756,0.23002754,0.045964736,0.9540353
127,11.967,613.5426649470331,-0.05794597103956187,0.5692307692307693,-0.841025641025641,forced,Ba,0.24249253,0.5340451,0.1962654,0.027196936,0.97280306
