position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
219,12.51,0.27420296997994603,0.16091385522990978,0.4512820512820513,-0.5794871794871795,forced,Mo,0.55834776,0.2336846,0.2079172,5.0458788e-05,0.9999495
222,12.489,0.273961408758244,0.14602711460733844,0.4512820512820513,-0.5794871794871795,forced,Mo,0.4215232,0.36139598,0.21701539,6.5417094e-05,0.99993455
226,12.46,0.2698554706061356,0.10706449034417775,0.4512820512820513,-0.5794871794871795,forced,Mo,0.38911456,0.39019415,0.22062525,6.608146e-05,0.9999339
230,12.432,0.26535400606853127,0.07716146824658315,0.4512820512820513,-0.5794871794871795,forced,Mo,0.34636512,0.40731707,0.24619061,0.00012718095,0.9998728
233,12.411,0.26467395099265845,0.0561503478182093,0.4512820512820513,-0.5794871794871795,forced,Mo,0.5380658,0.23199359,0.2298455,9.5120224e-05,0.9999049
237,12.382,0.2672648465418016,0.0347762963843194,0.4512820512820513,-0.5794871794871795,forced,Mo,0.5306242,0.244211,0.22506613,9.871806e-05,0.9999013
241,12.352,0.26178229785157514,0.009089693784989979,0.4512820512820513,-0.5794871794871795,forced,Mo,0.5123354,0.24051592,0.24704167,0.00010694912,0.99989307
245,12.322,0.2501170173654139,-0.04046225827998084,0.4512820512820513,-0.5794871794871795,forced,Mo,0.5021118,0.24167389,0.25612646,8.786408e-05,0.99991214
248,12.3,0.25198341579286554,-0.03599688860694789,0.4512820512820513,-0.5794871794871795,forced,Mo,0.33793113,0.325667,0.33609402,0.00030785563,0.99969214
252,12.27,0.24953735406232092,-0.035643955704395755,0.4512820512820513,-0.5794871794871795,forced,Mo,0.38087493,0.27972156,0.33911994,0.00028353065,0.99971646
256,12.24,0.24751979897948198,-0.016375718353238092,0.4512820512820513,-0.5794871794871795,forced,Mo,0.39109623,0.25587758,0.35270804,0.00031815062,0.99968183
260,12.21,0.2493316991663776,-0.010596530863064625,0.4512820512820513,-0.5794871794871795,forced,Mo,0.40425667,0.23782356,0.35759842,0.00032133982,0.9996787
263,12.188,0.25057374219526796,-0.0013622840847018142,0.4512820512820513,-0.5794871794871795,forced,Mo,0.5770643,0.15411106,0.2687336,9.106779e-05,0.9999089
267,12.157,0.25979695539730885,-0.024524424717417097,0.4512820512820513,-0.5794871794871795,forced,Mo,0.5579487,0.25732777,0.18468279,4.0695093e-05,0.9999593
271,12.127,0.2607167161723531,-0.047488220593855934,0.4512820512820513,-0.5794871794871795,forced,Mo,0.6118349,0.20065492,0.1874637,4.6528294e-05,0.99995345
275,12.097,0.25887554084327813,-0.04730601683135588,0.4512820512820513,-0.5794871794871795,forced,Mo,0.6592791,0.12891187,0.21173626,7.276861e-05,0.9999272
278,12.075,0.257877776137091,-0.04081391897947737,0.4512820512820513,-0.5794871794871795,forced,Mo,0.5208795,0.1824033,0.2964819,0.00023532081,0.9997647
282,12.046,0.25605737456666344,-0.05134732045760479,0.4512820512820513,-0.5794871794871795,forced,Mo,0.5681838,0.15179162,0.27976972,0.00025479958,0.9997452
286,12.017,0.2541832511245914,-0.05631122085660801,0.4512820512820513,-0.5794871794871795,forced,Mo,0.59691,0.12762299,0.27523512,0.00023195687,0.999768
290,11.99,0.2574436939988877,-0.054399362194876476,0.4512820512820513,-0.5794871794871795,forced,Mo,0.6431421,0.11881643,0.23789325,0.0001482144,0.99985176
293,11.969,0.2585558014463298,-0.05150743341657485,0.4512820512820513,-0.5794871794871795,forced,Mo,0.75487155,0.06381992,0.18124595,6.258006e-05,0.9999374
297,11.942,0.26076044797433984,-0.06258243299766993,0.4512820512820513,-0.5794871794871795,forced,Mo,0.8023237,0.055024195,0.14261,4.2104693e-05,0.9999579
301,11.914,0.2619851032268334,-0.06529088465554791,0.4512820512820513,-0.5794871794871795,forced,Mo,0.82308555,0.050585803,0.12629308,3.5600715e-05,0.9999644
305,11.886,0.27247402553624606,-0.07953794428293907,0.4512820512820513,-0.5794871794871795,forced,Mo,0.8641839,0.04946264,0.086330935,2.2583798e-05,0.9999774
308,11.865,0.2874689352918992,-0.08177643822816329,0.4512820512820513,-0.5794871794871795,forced,Mo,0.79375327,0.14665137,0.059582137,1.3252399e-05,0.99998677
312,11.837,0.28748555749921945,-0.09850368687849675,0.4512820512820513,-0.5794871794871795,forced,Mo,0.8201517,0.10100312,0.07882603,1.916833e-05,0.9999808
316,11.809,0.29392115871891866,-0.0780185884196393,0.4512820512820513,-0.5794871794871795,forced,Mo,0.827715,0.08787593,0.08438356,2.5518297e-05,0.9999745
320,11.781,0.2947190759496724,-0.07247981457955387,0.4512820512820513,-0.5794871794871795,forced,Mo,0.8556918,0.052856628,0.091408394,4.3280437e-05,0.9999567
323,11.76,0.29480222614796486,-0.07824204910844515,0.4512820512820513,-0.5794871794871795,forced,Mo,0.8607437,0.043233097,0.09597434,4.8894588e-05,0.9999511
327,11.732,0.2932179041031115,-0.07334417323126263,0.4512820512820513,-0.5794871794871795,forced,Mo,0.85633886,0.035833888,0.107774675,5.2484702e-05,0.9999475
331,11.706,0.2997010767789535,-0.0685972395715278,0.4512820512820513,-0.5794871794871795,forced,Mo,0.87037826,0.032445237,0.09714742,2.9061615e-05,0.9999709
335,11.68,0.3016253206467938,-0.05335525398256657,0.4512820512820513,-0.5794871794871795,forced,Mo,0.86952627,0.028493442,0.10195583,2.4399596e-05,0.9999756
338,11.663,0.2973442135009305,-0.08474290567380838,0.4512820512820513,-0.5794871794871795,forced,Mo,0.8722007,0.029162543,0.09860776,2.8974266e-05,0.99997103
342,11.639,0.29580753741870863,-0.07974591157866245,0.4512820512820513,-0.5794871794871795,forced,Mo,0.81436694,0.038804453,0.14677504,5.3592412e-05,0.9999464
346,11.615,0.27843636440269276,-0.08839616297483915,0.4512820512820513,-0.5794871794871795,forced,Mo,0.78316545,0.037981242,0.1787994,5.3940414e-05,0.99994606
350,11.592,0.2784969212933758,-0.08308560285305341,0.4512820512820513,-0.5794871794871795,forced,Mo,0.7299047,0.05375407,0.21628554,5.563389e-05,0.9999444
353,11.574,0.28532703492773875,-0.04973362232906451,0.4512820512820513,-0.5794871794871795,forced,Mo,0.718845,0.06436315,0.2167334,5.8412414e-05,0.9999416
357,11.55,0.2872845161736224,-0.04390684847089884,0.4512820512820513,-0.5794871794871795,forced,Mo,0.7213958,0.038648292,0.23985384,0.000102112324,0.9998979
361,11.526,0.29570323532810766,-0.02754793824913595,0.4512820512820513,-0.5794871794871795,forced,Mo,0.7483914,0.037253484,0.21430093,5.4244232e-05,0.99994576
365,11.502,0.31267441603840873,-0.012701038800543778,0.4512820512820513,-0.5794871794871795,forced,Mo,0.71124345,0.041791007,0.24694106,2.4505136e-05,0.9999755
