position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
28,55.189,396561.1926264565,-0.5043668117554344,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
28,55.189,396561.1926264565,-0.5043668117554344,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
29,55.149,390021.6558960426,-0.5238393263957994,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
30,55.11,393391.1187305996,-0.5368676015955043,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
30,55.11,393391.1187305996,-0.5368676015955043,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
31,55.07,333518.012898177,-0.48728502355805314,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
32,55.03,356828.9949673573,-0.48043704961844835,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
33,54.99,360006.962272712,-0.4918160133151972,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
33,54.99,360006.962272712,-0.4918160133151972,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
34,54.95,362985.9467718758,-0.45919023229559364,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
35,54.91,363711.3508796934,-0.4413306600212476,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
36,54.871,420810.68284730834,-0.45206372078060414,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
36,54.871,420810.68284730834,-0.45206372078060414,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
37,54.831,432086.97154478624,-0.47563135772376225,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
38,54.791,400831.79226142965,-0.4690867441338458,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
39,54.751,396561.1926264565,-0.5043668117554344,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
39,54.751,396561.1926264565,-0.5043668117554344,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
40,54.711,390021.6558960426,-0.5238393263957994,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
41,54.672,393391.1187305996,-0.5368676015955043,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
42,54.632,333518.012898177,-0.48728502355805314,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
42,54.632,333518.012898177,-0.48728502355805314,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
43,54.592,356828.9949673573,-0.48043704961844835,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
44,54.552,360006.962272712,-0.4918160133151972,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
45,54.512,362985.9467718758,-0.45919023229559364,-0.009141579860420876,0.07305051373648058,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
