position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
51,23.728,5091246.0808541365,0.6480209577081287,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
52,23.704,5048141.857492974,0.6433258578943712,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
53,23.68,4928106.434418782,0.6277807435338213,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
54,23.656,4650889.044982842,0.602147195695655,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
56,23.608,4089599.9183409866,0.5653039491181,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
57,23.584,4074760.1886140453,0.5455222524683679,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
58,23.559,3757092.5793014406,0.5232121211315913,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
60,23.511,3423019.502295868,0.5012588177345847,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
61,23.487,3423333.809057859,0.4922667563609502,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
62,23.463,3366243.2035123557,0.4829787632824381,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
64,23.415,3204612.134793277,0.45032683632981146,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
65,23.391,3177189.1946036303,0.4468253085475183,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
66,23.367,3250148.487199061,0.4176616495839618,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
68,23.319,3272397.214054595,0.420106724844536,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
69,23.295,3451643.55777919,0.3831632123966006,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
70,23.271,3578406.3709577103,0.4376453159738443,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
71,23.247,3371989.2046898995,0.415236522546933,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
73,23.199,3384594.54120537,0.46592028874215485,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
74,23.175,3276298.462718219,0.47600765867879574,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
75,23.151,3339202.2480889386,0.48393028304983887,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
77,23.103,4089793.2227431918,0.547554400687723,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
78,23.078,4168458.4981231345,0.5610744418934637,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
79,23.054,4200728.2789021395,0.5727208839125033,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
81,23.006,4478857.00999818,0.5577884463546358,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
82,22.982,4314593.608920246,0.5277844303947326,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
83,22.958,4266296.541518128,0.5179930522131205,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
85,22.91,4428786.122905953,0.5857896242110323,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
86,22.886,4445812.876221711,0.5862413707510741,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
87,22.862,4432504.056932583,0.5841122009719454,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
88,22.838,4385524.205534144,0.5953509402131053,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
90,22.79,4308446.412551325,0.6389747658581664,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
91,22.766,4301056.8306633,0.6382232679023291,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
92,22.742,4300953.344646901,0.6410188863535004,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
94,22.694,4213349.9162223395,0.6238838614513529,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
95,22.67,3904171.0130927456,0.5871965206640402,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
96,22.646,3518606.70019048,0.5099662472729525,-0.11282051282051282,-0.03333333333333333,forced,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
