position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
182,12.771,37951.887477594784,0.5161497427581218,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
186,12.743,37387.89949359979,0.5226110078648,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
191,12.708,37724.67970778972,0.5365577412613365,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
196,12.673,36696.48059190701,0.5343040277476223,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
200,12.644,36851.05861217475,0.5285895942680325,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
205,12.608,30554.61230590336,0.47785327683902806,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
210,12.573,29389.497319753616,0.49809905973374763,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
214,12.545,29329.971806957452,0.49593410371300994,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
219,12.51,27382.668857208984,0.4591613909617581,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
224,12.474,25593.080582387385,0.4301167072028045,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
228,12.446,25626.634211648805,0.42013869696987116,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
233,12.411,25600.575109904312,0.40935967681322943,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
238,12.375,25761.373792372437,0.42034652708631454,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
243,12.337,25088.516377115688,0.38410907337834793,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
247,12.307,23167.69188196547,0.3912385446006622,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
252,12.27,22909.83499258649,0.39701111428753344,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
257,12.233,22580.336678139083,0.38529402355356324,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
261,12.203,23055.221866832457,0.3680726322355891,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
266,12.165,22421.977353745846,0.3680212132262151,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
271,12.127,22135.461400398777,0.36578809325057154,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
275,12.097,22084.31726820922,0.3584603516315329,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
280,12.06,21920.59408948513,0.37011568065431427,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
285,12.024,21817.39386832222,0.37628228937200314,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
289,11.997,21279.536598169485,0.3642529748846811,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
294,11.962,20396.767567181116,0.358349126654431,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
299,11.928,20583.567325893287,0.3958851578782913,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
304,11.893,20462.187788728264,0.40743724055052394,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
308,11.865,20142.748730514766,0.4064495106871366,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
313,11.83,19765.29166916151,0.3883680495278994,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
318,11.795,19215.560782623226,0.3658307127736067,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
322,11.767,19484.11070779332,0.35858272473480085,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
327,11.732,18590.072034278248,0.3331574513438529,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
332,11.699,19395.823138494496,0.34559607450362456,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
336,11.674,19935.37246427492,0.3616728159273011,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
341,11.645,22037.472676311794,0.4074937640016741,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
346,11.615,24121.700663897816,0.47342948351106423,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
350,11.592,25832.57096798899,0.49868538864626244,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
355,11.562,25046.741615152932,0.5020763964242368,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
360,11.531,25958.421526950984,0.5233807765171019,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
365,11.502,24879.801909313985,0.5115442923670169,-0.6076923076923076,-0.32564102564102565,forced,Ti,0.8791209143498897,0.12087908565011034,0.12087908565011034
