position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
31,23.803,51473.360250352234,0.43038792706449536,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.06490141,0.091502205,0.40683982,0.43675652,0.5632435
31,23.803,51473.360250352234,0.43038792706449536,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.06490141,0.091502205,0.40683982,0.43675652,0.5632435
32,23.763,48486.943282501605,0.3896393200177254,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.072890066,0.10649827,0.37835154,0.44226003,0.55774
33,23.724,47107.52004223728,0.36700818630301957,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.06439217,0.10549556,0.40349528,0.42661697,0.57338303
34,23.684,46616.156053644765,0.33567900213692414,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.07100228,0.1073434,0.38711935,0.43453497,0.56546503
35,23.644,49119.69268511554,0.385531884767978,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.076732345,0.11196847,0.3626409,0.44865835,0.55134165
35,23.644,49119.69268511554,0.385531884767978,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.076732345,0.11196847,0.3626409,0.44865835,0.55134165
36,23.604,47353.35281024453,0.35504267507785336,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.07430506,0.12587813,0.35624215,0.44357467,0.55642533
37,23.564,49056.4734722205,0.31996645494691955,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.07457199,0.13395533,0.38071525,0.41075742,0.5892426
38,23.524,51117.92716524615,0.36304723838338665,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.07002104,0.10802904,0.41569534,0.4062546,0.5937454
39,23.485,51595.35722449852,0.38121872439667753,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.06383972,0.10659959,0.42620373,0.40335703,0.596643
40,23.445,51363.371116464616,0.4088884769406768,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.07157884,0.10760621,0.40731293,0.413502,0.586498
40,23.445,51363.371116464616,0.4088884769406768,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.07157884,0.10760621,0.40731293,0.413502,0.586498
41,23.405,53516.15251016663,0.3576278388210225,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.080342524,0.11895284,0.38694668,0.4137579,0.5862421
42,23.365,50682.51674438273,0.3873093357852394,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.073718905,0.10371005,0.42284122,0.3997299,0.6002701
43,23.325,51473.360250352234,0.43038792706449536,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.07414279,0.11575834,0.40679604,0.40330282,0.5966972
44,23.285,48486.943282501605,0.3896393200177254,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.08415459,0.12915567,0.38158974,0.40510008,0.5948999
44,23.285,48486.943282501605,0.3896393200177254,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.08415459,0.12915567,0.38158974,0.40510008,0.5948999
45,23.246,47107.52004223728,0.36700818630301957,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.07257102,0.12158674,0.41714004,0.3887022,0.6112978
46,23.206,46616.156053644765,0.33567900213692414,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.07886859,0.11790349,0.40747115,0.39575675,0.6042433
47,23.166,49119.69268511554,0.385531884767978,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.080281936,0.116326146,0.38581643,0.41757554,0.58242446
48,23.126,47353.35281024453,0.35504267507785336,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.08165038,0.12558532,0.36788398,0.42488033,0.5751197
49,23.086,49056.4734722205,0.31996645494691955,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.083491646,0.13819675,0.38534766,0.39296392,0.6070361
49,23.086,49056.4734722205,0.31996645494691955,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.083491646,0.13819675,0.38534766,0.39296392,0.6070361
50,23.046,51117.92716524615,0.36304723838338665,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.08191289,0.11325403,0.41587037,0.3889626,0.6110374
51,23.007,51595.35722449852,0.38121872439667753,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.07441277,0.111022815,0.42648962,0.38807482,0.6119252
52,22.967,51363.371116464616,0.4088884769406768,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.08079553,0.11514681,0.4054698,0.39858794,0.60141206
53,22.927,53516.15251016663,0.3576278388210225,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.090468675,0.14506932,0.3824308,0.38203126,0.61796874
53,22.927,53516.15251016663,0.3576278388210225,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.090468675,0.14506932,0.3824308,0.38203126,0.61796874
54,22.887,50682.51674438273,0.3873093357852394,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.08524377,0.12887514,0.41004804,0.375833,0.62416697
55,22.847,51473.360250352234,0.43038792706449536,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.094796926,0.15155073,0.37977988,0.3738725,0.6261275
56,22.807,48486.943282501605,0.3896393200177254,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.101473905,0.17447655,0.35382584,0.37022373,0.62977624
57,22.768,47107.52004223728,0.36700818630301957,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.07479593,0.18199296,0.39721045,0.34600073,0.65399927
58,22.728,46616.156053644765,0.33567900213692414,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.08016652,0.15725043,0.40643957,0.35614347,0.6438565
58,22.728,46616.156053644765,0.33567900213692414,-0.013308592085327652,0.08109438910700084,neutral,Ti,0.08016652,0.15725043,0.40643957,0.35614347,0.6438565
