position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
182,12.771,0.3479965652413464,0.44243178066501243,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.44217113,0.074110836,0.48033044,0.0033875895,0.9966124
186,12.743,0.3499041530411104,0.4744300666261618,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.44345856,0.06778352,0.48564005,0.003117899,0.9968821
191,12.708,0.3367891895119463,0.46365548379803034,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.4524987,0.06472995,0.47921348,0.0035578308,0.9964422
196,12.673,0.3391445268023033,0.4791162086595324,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.4263319,0.056861665,0.512866,0.0039404486,0.99605954
200,12.644,0.3423213360871398,0.4782340173568932,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.45075378,0.06328175,0.4822585,0.0037058983,0.9962941
205,12.608,0.32979191615578013,0.47095393789219864,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.44225815,0.05894976,0.49742612,0.0013660041,0.998634
210,12.573,0.3274997264804329,0.49195582418810624,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.4530015,0.06704462,0.47830388,0.0016499932,0.99835
214,12.545,0.32305823473692175,0.4991618279701046,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.46073973,0.055023436,0.4822645,0.0019722388,0.99802774
219,12.51,0.3223422509334334,0.49088337981584745,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.4546967,0.058076248,0.4856684,0.0015586293,0.9984414
224,12.474,0.32362223112290067,0.46172226487429896,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.47990313,0.050978426,0.4680268,0.0010916868,0.99890834
228,12.446,0.33554264517209464,0.4721361148749818,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.5236434,0.04332483,0.43258572,0.000446021,0.999554
233,12.411,0.33532327259498323,0.4650433426769357,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.50735503,0.035567414,0.45610422,0.0009732997,0.9990267
238,12.375,0.3301340018854174,0.4524519314806825,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.49931455,0.030040296,0.46948957,0.0011557324,0.99884427
243,12.337,0.34706888463783175,0.46240937692391265,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.55855376,0.038465902,0.40241113,0.0005691464,0.99943084
247,12.307,0.34372887653532247,0.44191920032691734,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.5009583,0.031684116,0.46632358,0.0010340314,0.998966
252,12.27,0.3493693840370845,0.4374687668129065,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.46682912,0.032136418,0.4995435,0.001491015,0.998509
257,12.233,0.3442332043292767,0.46143042591899064,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.42307457,0.040229462,0.5352329,0.0014630875,0.9985369
261,12.203,0.35156722230548526,0.47700107033843414,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.42615813,0.04008878,0.53251886,0.001234207,0.99876577
266,12.165,0.34017269568325387,0.4710063520437242,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.4130566,0.041083038,0.5442437,0.0016166472,0.99838334
271,12.127,0.3419247826292695,0.477593488351389,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.4640523,0.040380817,0.49475047,0.0008163663,0.99918365
275,12.097,0.3459102099158759,0.4843145654470056,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.44867024,0.04181896,0.5086315,0.0008792182,0.9991208
280,12.06,0.3229638098587602,0.4882491626125033,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.44265345,0.038121037,0.5183785,0.00084696995,0.999153
285,12.024,0.3298702735734097,0.5040597494696831,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.4944758,0.03712376,0.4680127,0.00038768916,0.99961233
289,11.997,0.32290103216003574,0.5020574521466322,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.46915206,0.032196462,0.4980569,0.00059459655,0.9994054
294,11.962,0.3253878290555057,0.46574093451129206,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.4774255,0.039759696,0.48223755,0.0005773042,0.99942267
299,11.928,0.3252825339886767,0.46808988200332985,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.5180026,0.027053617,0.45460808,0.00033566775,0.9996643
304,11.893,0.3345402869122976,0.46740066624848514,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.5001968,0.023610674,0.47579923,0.0003932698,0.9996067
308,11.865,0.33499464249498734,0.4669689237632389,-0.005056953350418672,0.004844160758940659,neutral,Mo,0.49551255,0.019913917,0.48420864,0.00036488572,0.9996351
