position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
219,12.51,0.7382505838053028,0.17389342100485825,-0.22820512820512823,-0.4512820512820513,forced,U,0.7769153,0.05531188,0.1677596,1.3234647e-05,0.99998677
222,12.489,0.7387054103762978,0.15311666152273018,-0.22820512820512823,-0.4512820512820513,forced,U,0.7468357,0.057267055,0.19588254,1.4621695e-05,0.9999854
226,12.46,0.7251876250668478,0.15034709913626804,-0.22820512820512823,-0.4512820512820513,forced,U,0.75341594,0.05028874,0.19627851,1.6785392e-05,0.9999832
230,12.432,0.7261720373063196,0.13525549838207934,-0.22820512820512823,-0.4512820512820513,forced,U,0.7450994,0.043901227,0.2109771,2.2262879e-05,0.9999777
233,12.411,0.7570912301859236,0.15609275490576857,-0.22820512820512823,-0.4512820512820513,forced,U,0.8141466,0.05128009,0.1345625,1.0791201e-05,0.9999892
237,12.382,0.7651459605228517,0.1506362937143439,-0.22820512820512823,-0.4512820512820513,forced,U,0.7052532,0.09343221,0.20129159,2.2974675e-05,0.99997705
241,12.352,0.7242498944564969,0.1652533270197393,-0.22820512820512823,-0.4512820512820513,forced,U,0.688684,0.07728307,0.23399462,3.832733e-05,0.9999617
245,12.322,0.7247453877493394,0.16546115007528495,-0.22820512820512823,-0.4512820512820513,forced,U,0.70214313,0.06401824,0.23380353,3.5132583e-05,0.9999649
248,12.3,0.6645089518481032,0.12489707536454846,-0.22820512820512823,-0.4512820512820513,forced,U,0.667261,0.075938955,0.2567688,3.1245225e-05,0.99996877
252,12.27,0.6702191893308368,0.14177300609724708,-0.22820512820512823,-0.4512820512820513,forced,U,0.6756246,0.065871105,0.25847238,3.1853033e-05,0.9999682
256,12.24,0.675778860066075,0.12843058107815106,-0.22820512820512823,-0.4512820512820513,forced,U,0.66262716,0.0596378,0.2776944,4.0593513e-05,0.9999594
260,12.21,0.6807442203565309,0.11746108982073442,-0.22820512820512823,-0.4512820512820513,forced,U,0.656339,0.053892247,0.28971866,4.9999937e-05,0.99995
263,12.188,0.647917047348611,0.030446756622724717,-0.22820512820512823,-0.4512820512820513,forced,U,0.5656884,0.072175175,0.36202127,0.00011509577,0.9998849
267,12.157,0.5606950506698957,0.005065869278713501,-0.22820512820512823,-0.4512820512820513,forced,U,0.5428258,0.0678727,0.3891591,0.00014234212,0.99985766
271,12.127,0.5139449823372921,-0.030059784062010497,-0.22820512820512823,-0.4512820512820513,forced,U,0.5046264,0.07667743,0.41857898,0.00011723689,0.99988276
275,12.097,0.5182454517720214,-0.030083242693335774,-0.22820512820512823,-0.4512820512820513,forced,U,0.4881083,0.06958316,0.44210112,0.00020747028,0.9997925
278,12.075,0.518670554627373,-0.032806748409305427,-0.22820512820512823,-0.4512820512820513,forced,U,0.56118315,0.056613304,0.38209534,0.00010820337,0.9998918
282,12.046,0.5225190942145594,-0.053718838664240036,-0.22820512820512823,-0.4512820512820513,forced,U,0.51496106,0.07937686,0.40554085,0.000121229445,0.99987876
286,12.017,0.5220714326054343,-0.062186843050529135,-0.22820512820512823,-0.4512820512820513,forced,U,0.5251248,0.07028763,0.40444896,0.0001386193,0.99986136
290,11.99,0.5272304413483614,-0.05961924422073647,-0.22820512820512823,-0.4512820512820513,forced,U,0.48726386,0.07743671,0.4351427,0.00015673309,0.99984324
293,11.969,0.526592865517751,-0.05639821925852844,-0.22820512820512823,-0.4512820512820513,forced,U,0.39309502,0.0805038,0.5260127,0.00038848902,0.9996115
297,11.942,0.5299131031205211,-0.06883258358138598,-0.22820512820512823,-0.4512820512820513,forced,U,0.37219256,0.09537978,0.53199315,0.00043452455,0.9995655
301,11.914,0.5256418695274448,-0.06279735319627866,-0.22820512820512823,-0.4512820512820513,forced,U,0.40198022,0.083163306,0.5143112,0.0005452702,0.99945474
305,11.886,0.5166485728505293,-0.0781029136903015,-0.22820512820512823,-0.4512820512820513,forced,U,0.42907482,0.074659795,0.49571365,0.0005516663,0.99944836
308,11.865,0.5455215964945371,-0.049535560238795996,-0.22820512820512823,-0.4512820512820513,forced,U,0.4767111,0.08186126,0.44126627,0.0001613592,0.99983865
312,11.837,0.5545426229253083,-0.08012890307658241,-0.22820512820512823,-0.4512820512820513,forced,U,0.35797578,0.18928981,0.4525266,0.00020783607,0.99979216
316,11.809,0.5726803953949645,-0.061710954270540984,-0.22820512820512823,-0.4512820512820513,forced,U,0.38032788,0.21097958,0.40849558,0.00019699399,0.999803
320,11.781,0.5606015727565219,-0.06023881031120192,-0.22820512820512823,-0.4512820512820513,forced,U,0.40609658,0.1673806,0.42615032,0.00037250482,0.9996275
323,11.76,0.5562906153064084,-0.06306659066806602,-0.22820512820512823,-0.4512820512820513,forced,U,0.37455797,0.19849563,0.42653048,0.00041590142,0.9995841
327,11.732,0.5528941066559458,-0.07760734764921867,-0.22820512820512823,-0.4512820512820513,forced,U,0.39033407,0.16970365,0.43959832,0.00036401182,0.999636
331,11.706,0.5789145948620853,-0.07435289772765566,-0.22820512820512823,-0.4512820512820513,forced,U,0.3583377,0.27299595,0.36848757,0.0001787502,0.99982125
335,11.68,0.5993513689216017,-0.04983437144481148,-0.22820512820512823,-0.4512820512820513,forced,U,0.5356388,0.18396841,0.28024435,0.00014838188,0.99985164
338,11.663,0.5917358393904946,-0.04624934700041672,-0.22820512820512823,-0.4512820512820513,forced,U,0.49141026,0.17782176,0.3305571,0.00021091002,0.9997891
342,11.639,0.5964717413010002,-0.051615174671616006,-0.22820512820512823,-0.4512820512820513,forced,U,0.49787623,0.17398243,0.3279439,0.0001975066,0.9998025
346,11.615,0.6008519736717755,-0.023045648915446627,-0.22820512820512823,-0.4512820512820513,forced,U,0.6653074,0.10377222,0.23080578,0.000114628594,0.9998854
350,11.592,0.5910221733838726,-0.04525746565161629,-0.22820512820512823,-0.4512820512820513,forced,U,0.6889987,0.09107418,0.21985255,7.453473e-05,0.9999255
