position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
38,60.527,314.290778029507,-0.3090408852717627,-0.013135419001672102,0.08872953893782834,neutral,Ba,1.3122408181244234e-05,0.9999868775918188,0.9999868775918188
38,60.527,314.290778029507,-0.3090408852717627,-0.013135419001672102,0.08872953893782834,neutral,Ba,1.3122408181244234e-05,0.9999868775918188,0.9999868775918188
39,60.487,311.43157781816615,-0.35033884672029453,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.0028852364192680146,0.9971147635807319,0.9971147635807319
40,60.447,315.7331288098194,-0.3542614620290866,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.0034157782613893108,0.9965842217386106,0.9965842217386106
41,60.407,301.7122414639006,-0.3642493689016241,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.005101541411763076,0.9948984585882369,0.9948984585882369
42,60.367,302.8445954527024,-0.36061131201411095,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.008267460306532063,0.9917325396934678,0.9917325396934678
43,60.327,303.7270819766595,-0.34133754294985613,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.0070250097757620575,0.992974990224238,0.992974990224238
44,60.288,295.59317333498524,-0.4150352089123052,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.011118854634625724,0.9888811453653741,0.9888811453653741
45,60.248,287.4461361049995,-0.3425697268905042,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.019721171704378364,0.9802788282956216,0.9802788282956216
46,60.208,267.30589074961904,-0.3370273445440333,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.04369133423153427,0.9563086657684656,0.9563086657684656
47,60.168,264.21654113097543,-0.2998554414469251,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.08835627120928938,0.9116437287907105,0.9116437287907105
48,60.128,272.7101228884903,-0.306271633126502,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.06785338245745963,0.9321466175425402,0.9321466175425402
49,60.088,271.87337708820553,-0.3059660762184816,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.05228830805791444,0.9477116919420855,0.9477116919420855
50,60.049,272.5356350533681,-0.31836523292665875,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.05453712434322695,0.9454628756567728,0.9454628756567728
51,60.009,282.2003470712442,-0.31790350636422754,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.03862289025169756,0.9613771097483025,0.9613771097483025
52,59.969,292.45451457516594,-0.27946511879968694,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.015394471266147028,0.9846055287338531,0.9846055287338531
53,59.929,314.290778029507,-0.3090408852717627,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.0040718573372544985,0.9959281426627453,0.9959281426627453
54,59.889,311.43157781816615,-0.35033884672029453,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.0028852364192680146,0.9971147635807319,0.9971147635807319
55,59.849,315.7331288098194,-0.3542614620290866,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.0034157782613893108,0.9965842217386106,0.9965842217386106
56,59.81,301.7122414639006,-0.3642493689016241,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.005101541411763076,0.9948984585882369,0.9948984585882369
57,59.77,302.8445954527024,-0.36061131201411095,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.008267460306532063,0.9917325396934678,0.9917325396934678
58,59.73,303.7270819766595,-0.34133754294985613,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.0070250097757620575,0.992974990224238,0.992974990224238
59,59.69,295.59317333498524,-0.4150352089123052,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.011118854634625724,0.9888811453653741,0.9888811453653741
60,59.65,287.4461361049995,-0.3425697268905042,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.019721171704378364,0.9802788282956216,0.9802788282956216
61,59.61,267.30589074961904,-0.3370273445440333,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.04369133423153427,0.9563086657684656,0.9563086657684656
62,59.571,264.21654113097543,-0.2998554414469251,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.08835627120928938,0.9116437287907105,0.9116437287907105
63,59.531,272.7101228884903,-0.306271633126502,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.06785338245745963,0.9321466175425402,0.9321466175425402
64,59.491,271.87337708820553,-0.3059660762184816,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.05228830805791444,0.9477116919420855,0.9477116919420855
65,59.451,272.5356350533681,-0.31836523292665875,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.05453712434322695,0.9454628756567728,0.9454628756567728
66,59.411,282.2003470712442,-0.31790350636422754,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.03862289025169756,0.9613771097483025,0.9613771097483025
67,59.371,292.45451457516594,-0.27946511879968694,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.015394471266147028,0.9846055287338531,0.9846055287338531
68,59.332,314.290778029507,-0.3090408852717627,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.0040718573372544985,0.9959281426627453,0.9959281426627453
69,59.292,311.43157781816615,-0.35033884672029453,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.0028852364192680146,0.9971147635807319,0.9971147635807319
70,59.252,315.7331288098194,-0.3542614620290866,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.0034157782613893108,0.9965842217386106,0.9965842217386106
71,59.212,301.7122414639006,-0.3642493689016241,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.005101541411763076,0.9948984585882369,0.9948984585882369
72,59.172,302.8445954527024,-0.36061131201411095,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.008267460306532063,0.9917325396934678,0.9917325396934678
73,59.132,303.7270819766595,-0.34133754294985613,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.0070250097757620575,0.992974990224238,0.992974990224238
74,59.093,295.59317333498524,-0.4150352089123052,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.011118854634625724,0.9888811453653741,0.9888811453653741
75,59.053,287.4461361049995,-0.3425697268905042,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.019721171704378364,0.9802788282956216,0.9802788282956216
76,59.013,267.30589074961904,-0.3370273445440333,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.04369133423153427,0.9563086657684656,0.9563086657684656
38,60.527,270.95694040244217,-0.33122856511137,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.0753935778661326,0.9246064221338675,0.9246064221338675
38,60.527,270.95694040244217,-0.33122856511137,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.0657491499574589,0.9342508500425412,0.9342508500425412
39,60.487,281.61882524856213,-0.36620849347622,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.049274263438408704,0.9507257365615913,0.9507257365615913
40,60.447,277.8490373364423,-0.37783211249972215,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.043040010613310184,0.9569599893866898,0.9569599893866898
41,60.407,284.78151802878625,-0.3711259679093262,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.03906385074446922,0.9609361492555308,0.9609361492555308
42,60.367,300.4457774989606,-0.3811138828314385,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.017996257327601604,0.9820037426723985,0.9820037426723985
43,60.327,296.51171378660604,-0.3755777920487921,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.012088626443704314,0.9879113735562957,0.9879113735562957
44,60.288,306.1420767395602,-0.3382901180259315,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.008489327247690458,0.9915106727523098,0.9915106727523098
45,60.248,303.7985504080017,-0.3245481843230729,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.00523197032536944,0.9947680296746305,0.9947680296746305
46,60.208,306.9015744412625,-0.3179592524214679,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.0046158196618901635,0.9953841803381097,0.9953841803381097
47,60.168,299.57936716845575,-0.27521068306829005,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.004219204348168027,0.995780795651832,0.995780795651832
48,60.128,296.49885508023016,-0.30607775240036683,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.006001681955988272,0.993998318044012,0.993998318044012
49,60.088,301.7511017716867,-0.24966251693994032,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.004786851120032633,0.9952131488799674,0.9952131488799674
50,60.049,278.9517608155901,-0.26323443090402543,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.007866734529410179,0.99213326547059,0.99213326547059
51,60.009,281.9631667622363,-0.3064023649103649,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.023789791012702902,0.9762102089872968,0.9762102089872968
52,59.969,269.662867884763,-0.32619695410203503,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.042871386419648015,0.9571286135803521,0.9571286135803521
53,59.929,270.95694040244217,-0.33122856511137,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.06795107383566454,0.9320489261643357,0.9320489261643357
54,59.889,281.61882524856213,-0.36620849347622,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.049274263438408704,0.9507257365615913,0.9507257365615913
55,59.849,277.8490373364423,-0.37783211249972215,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.043040010613310184,0.9569599893866898,0.9569599893866898
56,59.81,284.78151802878625,-0.3711259679093262,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.03906385074446922,0.9609361492555308,0.9609361492555308
57,59.77,300.4457774989606,-0.3811138828314385,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.017996257327601604,0.9820037426723985,0.9820037426723985
58,59.73,296.51171378660604,-0.3755777920487921,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.012088626443704314,0.9879113735562957,0.9879113735562957
59,59.69,306.1420767395602,-0.3382901180259315,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.008489327247690458,0.9915106727523098,0.9915106727523098
60,59.65,303.7985504080017,-0.3245481843230729,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.00523197032536944,0.9947680296746305,0.9947680296746305
61,59.61,306.9015744412625,-0.3179592524214679,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.0046158196618901635,0.9953841803381097,0.9953841803381097
62,59.571,299.57936716845575,-0.27521068306829005,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.004219204348168027,0.995780795651832,0.995780795651832
63,59.531,296.49885508023016,-0.30607775240036683,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.006001681955988272,0.993998318044012,0.993998318044012
64,59.491,301.7511017716867,-0.24966251693994032,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.004786851120032633,0.9952131488799674,0.9952131488799674
65,59.451,278.9517608155901,-0.26323443090402543,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.007866734529410179,0.99213326547059,0.99213326547059
66,59.411,281.9631667622363,-0.3064023649103649,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.023789791012702902,0.9762102089872968,0.9762102089872968
67,59.371,269.662867884763,-0.32619695410203503,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.042871386419648015,0.9571286135803521,0.9571286135803521
68,59.332,270.95694040244217,-0.33122856511137,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.06795107383566454,0.9320489261643357,0.9320489261643357
69,59.292,281.61882524856213,-0.36620849347622,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.049274263438408704,0.9507257365615913,0.9507257365615913
70,59.252,277.8490373364423,-0.37783211249972215,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.043040010613310184,0.9569599893866898,0.9569599893866898
71,59.212,284.78151802878625,-0.3711259679093262,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.03906385074446922,0.9609361492555308,0.9609361492555308
72,59.172,300.4457774989606,-0.3811138828314385,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.017996257327601604,0.9820037426723985,0.9820037426723985
73,59.132,296.51171378660604,-0.3755777920487921,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.012088626443704314,0.9879113735562957,0.9879113735562957
74,59.093,306.1420767395602,-0.3382901180259315,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.008489327247690458,0.9915106727523098,0.9915106727523098
75,59.053,303.7985504080017,-0.3245481843230729,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.00523197032536944,0.9947680296746305,0.9947680296746305
76,59.013,306.9015744412625,-0.3179592524214679,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.0046158196618901635,0.9953841803381097,0.9953841803381097
38,60.527,303.9957445303585,-0.44268454241036853,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.007551828859853281,0.9924481711401469,0.9924481711401469
38,60.527,303.9957445303585,-0.44268454241036853,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.011925548028436907,0.9880744519715631,0.9880744519715631
39,60.487,303.2574956363127,-0.4454464808575145,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.012273492484916597,0.9877265075150834,0.9877265075150834
40,60.447,277.735387692564,-0.40149612517722827,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.025729526693968444,0.9742704733060316,0.9742704733060316
41,60.407,270.1005538479375,-0.36267965013333786,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.06512607494861525,0.9348739250513847,0.9348739250513847
42,60.367,275.7950233906095,-0.3759905730244474,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.06672439699025966,0.9332756030097403,0.9332756030097403
43,60.327,276.5295816828308,-0.35028749811810267,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.052845130058946754,0.9471548699410532,0.9471548699410532
44,60.288,284.02214513919216,-0.33379891859649513,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.03590665332634149,0.9640933466736585,0.9640933466736585
45,60.248,274.7090621628941,-0.39354710431387097,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.04260746316386258,0.9573925368361376,0.9573925368361376
46,60.208,270.3287899909114,-0.38866968071146696,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.07258967226730252,0.9274103277326974,0.9274103277326974
47,60.168,298.38254131985724,-0.3881429909994278,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.03369758037035676,0.9663024196296432,0.9663024196296432
48,60.128,310.08018892158594,-0.4524226422426754,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.010518985612306641,0.9894810143876932,0.9894810143876932
49,60.088,305.72715656530437,-0.4455486024332828,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.009686417103758133,0.9903135828962418,0.9903135828962418
50,60.049,298.8568738290707,-0.47103578221898146,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.014093226080316944,0.9859067739196832,0.9859067739196832
51,60.009,303.78040997160497,-0.469038913836234,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.015538222477417318,0.9844617775225827,0.9844617775225827
52,59.969,302.734728038408,-0.4752385418657188,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.013987274149933246,0.9860127258500669,0.9860127258500669
53,59.929,303.9957445303585,-0.44268454241036853,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.013256826458751217,0.986743173541249,0.986743173541249
54,59.889,303.2574956363127,-0.4454464808575145,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.012273492484916597,0.9877265075150834,0.9877265075150834
55,59.849,277.735387692564,-0.40149612517722827,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.025729526693968444,0.9742704733060316,0.9742704733060316
56,59.81,270.1005538479375,-0.36267965013333786,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.06512607494861525,0.9348739250513847,0.9348739250513847
57,59.77,275.7950233906095,-0.3759905730244474,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.06672439699025966,0.9332756030097403,0.9332756030097403
58,59.73,276.5295816828308,-0.35028749811810267,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.052845130058946754,0.9471548699410532,0.9471548699410532
59,59.69,284.02214513919216,-0.33379891859649513,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.03590665332634149,0.9640933466736585,0.9640933466736585
60,59.65,274.7090621628941,-0.39354710431387097,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.04260746316386258,0.9573925368361376,0.9573925368361376
61,59.61,270.3287899909114,-0.38866968071146696,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.07258967226730252,0.9274103277326974,0.9274103277326974
62,59.571,298.38254131985724,-0.3881429909994278,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.03369758037035676,0.9663024196296432,0.9663024196296432
63,59.531,310.08018892158594,-0.4524226422426754,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.010518985612306641,0.9894810143876932,0.9894810143876932
64,59.491,305.72715656530437,-0.4455486024332828,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.009686417103758133,0.9903135828962418,0.9903135828962418
65,59.451,298.8568738290707,-0.47103578221898146,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.014093226080316944,0.9859067739196832,0.9859067739196832
66,59.411,303.78040997160497,-0.469038913836234,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.015538222477417318,0.9844617775225827,0.9844617775225827
67,59.371,302.734728038408,-0.4752385418657188,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.013987274149933246,0.9860127258500669,0.9860127258500669
68,59.332,303.9957445303585,-0.44268454241036853,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.013256826458751217,0.986743173541249,0.986743173541249
69,59.292,303.2574956363127,-0.4454464808575145,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.012273492484916597,0.9877265075150834,0.9877265075150834
70,59.252,277.735387692564,-0.40149612517722827,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.025729526693968444,0.9742704733060316,0.9742704733060316
71,59.212,270.1005538479375,-0.36267965013333786,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.06512607494861525,0.9348739250513847,0.9348739250513847
72,59.172,275.7950233906095,-0.3759905730244474,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.06672439699025966,0.9332756030097403,0.9332756030097403
73,59.132,276.5295816828308,-0.35028749811810267,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.052845130058946754,0.9471548699410532,0.9471548699410532
74,59.093,284.02214513919216,-0.33379891859649513,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.03590665332634149,0.9640933466736585,0.9640933466736585
75,59.053,274.7090621628941,-0.39354710431387097,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.04260746316386258,0.9573925368361376,0.9573925368361376
76,59.013,270.3287899909114,-0.38866968071146696,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.07258967226730252,0.9274103277326974,0.9274103277326974
38,60.527,298.7774258556624,-0.07192220400474901,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.00965433433675933,0.9903456656632407,0.9903456656632407
38,60.527,298.7774258556624,-0.07192220400474901,-0.013135419001672102,0.08872953893782834,neutral,Ba,9.069545391316184e-08,0.9999999093045461,0.9999999093045461
39,60.487,287.004788331875,-0.13616800524355496,-0.013135419001672102,0.08872953893782834,neutral,Ba,1.090237486805639e-06,0.9999989097625132,0.9999989097625132
40,60.447,277.40019299529155,-0.07553352148060892,-0.013135419001672102,0.08872953893782834,neutral,Ba,1.0431434051124977e-05,0.9999895685659489,0.9999895685659489
41,60.407,264.5052889897853,-0.13168901527650553,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.005720991046481345,0.9942790089535185,0.9942790089535185
42,60.367,259.15936772742526,-0.11391237359005507,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.01933102670104598,0.980668973298954,0.980668973298954
43,60.327,252.39373868505396,-0.11178287618137822,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.029773520600332896,0.9702264793996671,0.9702264793996671
44,60.288,281.86124154444656,-0.12423904411869723,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.01067881618424929,0.9893211838157507,0.9893211838157507
45,60.248,281.3941938143913,-0.061295506808527064,-0.013135419001672102,0.08872953893782834,neutral,Ba,7.244619584589529e-06,0.9999927553804154,0.9999927553804154
46,60.208,287.87373212782734,-0.07506083388434107,-0.013135419001672102,0.08872953893782834,neutral,Ba,1.467650876817354e-06,0.9999985323491233,0.9999985323491233
47,60.168,301.1452315061042,-0.0326128888133469,-0.013135419001672102,0.08872953893782834,neutral,Ba,1.0001446349232792e-07,0.9999998999855364,0.9999998999855364
48,60.128,311.09560024706576,-0.06943140304184268,-0.013135419001672102,0.08872953893782834,neutral,Ba,8.545941536861116e-09,0.9999999914540584,0.9999999914540584
49,60.088,315.266269090437,-0.029270776470460037,-0.013135419001672102,0.08872953893782834,neutral,Ba,2.1076750988349624e-09,0.9999999978923249,0.9999999978923249
50,60.049,321.5501940265023,-0.0569675716890594,-0.013135419001672102,0.08872953893782834,neutral,Ba,6.278862678409124e-10,0.9999999993721138,0.9999999993721138
51,60.009,320.62788912298976,-0.038641579254946865,-0.013135419001672102,0.08872953893782834,neutral,Ba,4.961513581026113e-10,0.9999999995038485,0.9999999995038485
52,59.969,295.15229429841725,-0.07956253471651348,-0.013135419001672102,0.08872953893782834,neutral,Ba,8.739461237642157e-09,0.9999999912605387,0.9999999912605387
53,59.929,298.7774258556624,-0.07192220400474901,-0.013135419001672102,0.08872953893782834,neutral,Ba,1.5347769930475095e-07,0.9999998465223007,0.9999998465223007
54,59.889,287.004788331875,-0.13616800524355496,-0.013135419001672102,0.08872953893782834,neutral,Ba,1.090237486805639e-06,0.9999989097625132,0.9999989097625132
55,59.849,277.40019299529155,-0.07553352148060892,-0.013135419001672102,0.08872953893782834,neutral,Ba,1.0431434051124977e-05,0.9999895685659489,0.9999895685659489
56,59.81,264.5052889897853,-0.13168901527650553,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.005720991046481345,0.9942790089535185,0.9942790089535185
57,59.77,259.15936772742526,-0.11391237359005507,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.01933102670104598,0.980668973298954,0.980668973298954
58,59.73,252.39373868505396,-0.11178287618137822,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.029773520600332896,0.9702264793996671,0.9702264793996671
59,59.69,281.86124154444656,-0.12423904411869723,-0.013135419001672102,0.08872953893782834,neutral,Ba,0.01067881618424929,0.9893211838157507,0.9893211838157507
60,59.65,281.3941938143913,-0.061295506808527064,-0.013135419001672102,0.08872953893782834,neutral,Ba,7.244619584589529e-06,0.9999927553804154,0.9999927553804154
61,59.61,287.87373212782734,-0.07506083388434107,-0.013135419001672102,0.08872953893782834,neutral,Ba,1.467650876817354e-06,0.9999985323491233,0.9999985323491233
