position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
37,40.532,806563.1014900631,-0.04642532558676417,-0.014816587857502318,0.041310638971689614,neutral,Al,0.22442026,0.26895767,0.49997044,0.006651677,0.9933483
37,40.532,806563.1014900631,-0.04642532558676417,-0.014816587857502318,0.041310638971689614,neutral,Al,0.22442026,0.26895764,0.49997038,0.0066516763,0.9933483
38,40.492,801070.83585023,-0.025251982461274955,-0.014816587857502318,0.041310638971689614,neutral,Al,0.26277176,0.19919312,0.5294754,0.008559701,0.9914403
39,40.452,822697.7120793384,-0.044073364104791284,-0.014816587857502318,0.041310638971689614,neutral,Al,0.2410223,0.2718029,0.48129383,0.00588095,0.99411905
40,40.412,881604.1664440854,0.030903594462740998,-0.014816587857502318,0.041310638971689614,neutral,Al,0.258623,0.24911694,0.48726496,0.004995126,0.9950049
41,40.373,858602.1382406887,0.0632268367242157,-0.014816587857502318,0.041310638971689614,neutral,Al,0.25052992,0.29446667,0.45198053,0.0030228505,0.99697715
42,40.333,857653.9420729587,0.04834740606366223,-0.014816587857502318,0.041310638971689614,neutral,Al,0.27099577,0.2654823,0.4597975,0.0037244505,0.99627554
43,40.293,872791.7646942866,0.08966938346501654,-0.014816587857502318,0.041310638971689614,neutral,Al,0.2403185,0.33330446,0.42271388,0.0036631734,0.9963368
44,40.253,875708.6468893285,0.007969639174829974,-0.014816587857502318,0.041310638971689614,neutral,Al,0.24298544,0.33530098,0.41878036,0.0029332878,0.99706674
45,40.213,850582.6567559177,0.03159175789584894,-0.014816587857502318,0.041310638971689614,neutral,Al,0.2280493,0.39206997,0.37723216,0.0026486274,0.99735135
46,40.173,857030.4950063006,-0.012530723767179475,-0.014816587857502318,0.041310638971689614,neutral,Al,0.28233021,0.30302078,0.41161892,0.003030151,0.9969699
47,40.134,794866.9531139763,-0.017927151940355775,-0.014816587857502318,0.041310638971689614,neutral,Al,0.28239644,0.32105663,0.39350402,0.0030429054,0.9969571
48,40.094,801344.3134165391,-0.023109786630274017,-0.014816587857502318,0.041310638971689614,neutral,Al,0.30527908,0.28141004,0.4106231,0.0026878323,0.9973122
49,40.054,819679.1533925841,-0.05677170376533344,-0.014816587857502318,0.041310638971689614,neutral,Al,0.28421164,0.3244697,0.38895762,0.0023610701,0.99763894
