position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
182,12.771,0.3479965652413464,0.44243178066501243,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
186,12.743,0.3499041530411104,0.4744300666261618,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
191,12.708,0.3367891895119463,0.46365548379803034,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
196,12.673,0.3391445268023033,0.4791162086595324,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
200,12.644,0.3423213360871398,0.4782340173568932,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
205,12.608,0.32979191615578013,0.47095393789219864,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
210,12.573,0.3274997264804329,0.49195582418810624,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
214,12.545,0.32305823473692175,0.4991618279701046,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
219,12.51,0.3223422509334334,0.49088337981584745,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
224,12.474,0.32362223112290067,0.46172226487429896,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
228,12.446,0.33554264517209464,0.4721361148749818,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
233,12.411,0.33532327259498323,0.4650433426769357,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
238,12.375,0.3301340018854174,0.4524519314806825,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
243,12.337,0.34706888463783175,0.46240937692391265,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
247,12.307,0.34372887653532247,0.44191920032691734,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
252,12.27,0.3493693840370845,0.4374687668129065,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
257,12.233,0.3442332043292767,0.46143042591899064,-0.005056953350418672,0.004844160758940659,neutral,Mo,3.00000089999998e-14,0.9999999999999699,0.9999999999999699
