position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
182,12.771,946.5346712503413,0.02696620358828434,-0.46153846153846156,0.3923076923076923,forced,Ba,0.27894792,0.38261896,0.29297358,0.045459457,0.95454055
186,12.743,962.1857850126037,0.04893489077109316,-0.46153846153846156,0.3923076923076923,forced,Ba,0.25439242,0.44512573,0.23899649,0.061485395,0.9385146
191,12.708,975.8509521270081,0.07568326449024586,-0.46153846153846156,0.3923076923076923,forced,Ba,0.26590392,0.3370775,0.3297014,0.06731719,0.9326828
196,12.673,976.2162135140793,0.08628636129139679,-0.46153846153846156,0.3923076923076923,forced,Ba,0.29027572,0.3410038,0.29116437,0.07755607,0.9224439
200,12.644,970.0759984168352,0.08673278203478645,-0.46153846153846156,0.3923076923076923,forced,Ba,0.30258158,0.41301662,0.24487412,0.039527636,0.96047235
205,12.608,966.3968061156493,0.08459740109491398,-0.46153846153846156,0.3923076923076923,forced,Ba,0.29435313,0.32343698,0.28206858,0.10014139,0.8998586
210,12.573,994.2596546458386,0.0827091234108209,-0.46153846153846156,0.3923076923076923,forced,Ba,0.28412402,0.33617446,0.26286885,0.116832726,0.88316727
214,12.545,992.4479593800933,0.08636495301308515,-0.46153846153846156,0.3923076923076923,forced,Ba,0.3022847,0.34565896,0.29130185,0.06075443,0.9392456
219,12.51,1016.9960681783745,0.07121010797448159,-0.46153846153846156,0.3923076923076923,forced,Ba,0.2644744,0.4116443,0.28123474,0.042646598,0.9573534
224,12.474,970.2574532243191,0.06629791285965665,-0.46153846153846156,0.3923076923076923,forced,Ba,0.28081137,0.35304803,0.34136257,0.024778102,0.9752219
228,12.446,973.232449276431,0.07204634744049165,-0.46153846153846156,0.3923076923076923,forced,Ba,0.31107035,0.35654467,0.30250943,0.029875524,0.9701245
233,12.411,1012.2424562430812,0.10061070100223393,-0.46153846153846156,0.3923076923076923,forced,Ba,0.33599237,0.3233225,0.32382742,0.016857667,0.9831423
238,12.375,1002.9513972240686,0.08984611120636264,-0.46153846153846156,0.3923076923076923,forced,Ba,0.32046738,0.2790534,0.3811818,0.019297339,0.98070264
243,12.337,982.3831553749923,0.09153910619183098,-0.46153846153846156,0.3923076923076923,forced,Ba,0.30455205,0.4169109,0.26031867,0.01821842,0.9817816
247,12.307,1020.4546004586426,0.061232480585234464,-0.46153846153846156,0.3923076923076923,forced,Ba,0.30624163,0.44152227,0.23831685,0.013919293,0.9860807
252,12.27,999.6098961432282,0.06307262531276353,-0.46153846153846156,0.3923076923076923,forced,Ba,0.26140773,0.500776,0.22424443,0.013571865,0.98642814
257,12.233,986.8673909968585,0.04558367054983101,-0.46153846153846156,0.3923076923076923,forced,Ba,0.2987919,0.4689234,0.21605979,0.01622503,0.98377496
261,12.203,982.7800937844045,0.028374322635173678,-0.46153846153846156,0.3923076923076923,forced,Ba,0.27355924,0.501479,0.21790434,0.007057394,0.99294263
266,12.165,963.0391446046376,0.025326928441337885,-0.46153846153846156,0.3923076923076923,forced,Ba,0.29561025,0.5523818,0.14103828,0.010969668,0.98903036
271,12.127,977.4874693299474,0.029083709158229526,-0.46153846153846156,0.3923076923076923,forced,Ba,0.32779,0.36449638,0.27323407,0.034479566,0.96552044
275,12.097,969.561846070531,0.044333598889707095,-0.46153846153846156,0.3923076923076923,forced,Ba,0.40606812,0.3646661,0.22234914,0.006916571,0.9930834
280,12.06,981.3972853117732,0.06517809243392735,-0.46153846153846156,0.3923076923076923,forced,Ba,0.39776188,0.41875622,0.17632453,0.00715734,0.9928427
285,12.024,986.5825555445051,0.053306584355778806,-0.46153846153846156,0.3923076923076923,forced,Ba,0.36838263,0.27174014,0.33901212,0.020865126,0.97913486
289,11.997,986.9268487178642,0.0415186306925289,-0.46153846153846156,0.3923076923076923,forced,Ba,0.41499937,0.23657762,0.31383184,0.034591183,0.9654088
294,11.962,959.8760093099143,0.06183915991514719,-0.46153846153846156,0.3923076923076923,forced,Ba,0.39078322,0.24903178,0.35611874,0.0040662335,0.9959338
299,11.928,923.5237299791556,0.10477645072650886,-0.46153846153846156,0.3923076923076923,forced,Ba,0.46896622,0.21842207,0.30448475,0.008126957,0.991873
304,11.893,906.9403096867117,0.096661312287732,-0.46153846153846156,0.3923076923076923,forced,Ba,0.37614954,0.3041792,0.3070482,0.012623075,0.9873769
308,11.865,898.3119784992463,0.11904165117055045,-0.46153846153846156,0.3923076923076923,forced,Ba,0.46067595,0.21268162,0.32292315,0.0037193245,0.99628067
313,11.83,883.9958721127201,0.12346405207587482,-0.46153846153846156,0.3923076923076923,forced,Ba,0.46475688,0.27812198,0.21696089,0.040160183,0.9598398
318,11.795,839.938713297499,0.13841407601667327,-0.46153846153846156,0.3923076923076923,forced,Ba,0.3795896,0.10948952,0.47395563,0.036965344,0.96303463
322,11.767,851.4109196320633,0.13216909453626843,-0.46153846153846156,0.3923076923076923,forced,Ba,0.3868365,0.28615803,0.293649,0.03335642,0.9666436
327,11.732,876.315859508178,0.13356666150108953,-0.46153846153846156,0.3923076923076923,forced,Ba,0.47984505,0.086630434,0.3613048,0.072219685,0.92778033
332,11.699,869.2035800718269,0.1442887526548688,-0.46153846153846156,0.3923076923076923,forced,Ba,0.42444602,0.12259685,0.4358669,0.017090166,0.98290986
336,11.674,896.9555627445775,0.13962571190214362,-0.46153846153846156,0.3923076923076923,forced,Ba,0.4458434,0.2194662,0.3161032,0.018587206,0.98141277
