position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
51,23.728,4305379.266960355,0.5623627158232121,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
52,23.704,4142720.6060519284,0.5753511291541682,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
53,23.68,4143365.6859284537,0.5745414151506082,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
54,23.656,4149673.5646064747,0.5750396169793458,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
56,23.608,4260556.452047359,0.5896523172524123,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
57,23.584,4314045.827010563,0.6223328310209906,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
58,23.559,4299056.0617724,0.6378527110619971,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
60,23.511,3578778.569390514,0.6033890005729569,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
61,23.487,3558075.0608836855,0.5894277906795022,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
62,23.463,3513474.956176934,0.5678812576764288,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
64,23.415,3534034.384370896,0.5657752543477649,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
65,23.391,3532761.559882849,0.5607530202093951,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
66,23.367,3557096.3245022404,0.5504203988184394,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
68,23.319,4016933.289559479,0.5161213257518881,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
69,23.295,4140832.0251401234,0.5384972099861607,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
70,23.271,4280240.825621329,0.5537155516255008,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
71,23.247,4305379.266960355,0.5623627158232121,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
73,23.199,4143365.6859284537,0.5745414151506082,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
74,23.175,4149673.5646064747,0.5750396169793458,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
75,23.151,4124961.423687482,0.5795378844905528,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
77,23.103,4314045.827010563,0.6223328310209906,0.0046468677074279876,-0.04559119523869931,neutral,Al,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
