position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
51,23.728,27720.730213822088,0.6362402396215072,-0.10512820512820513,-0.3461538461538462,forced,Ti,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
52,23.704,27297.765448144724,0.6224373021796681,-0.10512820512820513,-0.3461538461538462,forced,Ti,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
53,23.68,26869.259487062027,0.6089975271034271,-0.10512820512820513,-0.3461538461538462,forced,Ti,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
54,23.656,25558.643083900213,0.5880571453895992,-0.10512820512820513,-0.3461538461538462,forced,Ti,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
56,23.608,21786.042428509845,0.5149587527950976,-0.10512820512820513,-0.3461538461538462,forced,Ti,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
57,23.584,21196.08009700713,0.49152930790528493,-0.10512820512820513,-0.3461538461538462,forced,Ti,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
58,23.559,20169.57931170797,0.4780213028949115,-0.10512820512820513,-0.3461538461538462,forced,Ti,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
60,23.511,21297.235200544634,0.4357613759353561,-0.10512820512820513,-0.3461538461538462,forced,Ti,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
61,23.487,20982.444644953255,0.41931130352631696,-0.10512820512820513,-0.3461538461538462,forced,Ti,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
62,23.463,20855.363290003905,0.4137080631456752,-0.10512820512820513,-0.3461538461538462,forced,Ti,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
64,23.415,19903.298733854754,0.3781505822472572,-0.10512820512820513,-0.3461538461538462,forced,Ti,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
65,23.391,19999.312174468112,0.36612626551240773,-0.10512820512820513,-0.3461538461538462,forced,Ti,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
66,23.367,19287.41324921102,0.3454669563146943,-0.10512820512820513,-0.3461538461538462,forced,Ti,0.9998190165911369,0.0001809834088632419,0.0001809834088632419
