position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
37,40.532,0.20427235628474072,0.14742452440687603,0.5888391204949105,-0.6478513199344875,forced,U,0.925200457965973,0.07479954203402712,0.07479954203402712
37,40.532,0.20427235628474072,0.14742452440687603,0.5888391204949105,-0.6478513199344875,forced,U,0.925200457965973,0.07479954203402712,0.07479954203402712
38,40.492,0.21663211280138708,0.10651046278802341,0.5888391204949105,-0.6478513199344875,forced,U,0.9051137005450057,0.09488629945499437,0.09488629945499437
39,40.452,0.21497361907216142,0.1087811809486732,0.5888391204949105,-0.6478513199344875,forced,U,0.8791255803933609,0.1208744196066392,0.1208744196066392
40,40.412,0.23636332707123817,0.10923456685271152,0.5888391204949105,-0.6478513199344875,forced,U,0.881058795780617,0.11894120421938309,0.11894120421938309
41,40.373,0.23481183007288273,0.10478318633027162,0.5888391204949105,-0.6478513199344875,forced,U,0.8777865083264333,0.12221349167356678,0.12221349167356678
42,40.333,0.22639657536774616,0.10973508401385118,0.5888391204949105,-0.6478513199344875,forced,U,0.878266417187238,0.1217335828127618,0.1217335828127618
43,40.293,0.2463516160013911,0.09135988869801712,0.5888391204949105,-0.6478513199344875,forced,U,0.8670327920481351,0.132967207951865,0.132967207951865
44,40.253,0.24750698523002898,0.13740148496469243,0.5888391204949105,-0.6478513199344875,forced,U,0.8885797668993785,0.11142023310062164,0.11142023310062164
45,40.213,0.24138134612854398,0.05886024214906669,0.5888391204949105,-0.6478513199344875,forced,U,0.8625707050228696,0.13742929497713033,0.13742929497713033
46,40.173,0.24577975886617512,-0.03685138824603967,0.5888391204949105,-0.6478513199344875,forced,U,0.5525497013759028,0.44745029862409735,0.44745029862409735
47,40.134,0.27810952381948173,-0.1395907555490418,0.5888391204949105,-0.6478513199344875,forced,U,0.08473295457514639,0.9152670454248537,0.9152670454248537
48,40.094,0.2754377172868176,-0.17616089886051023,0.5888391204949105,-0.6478513199344875,forced,U,0.009543187523229857,0.9904568124767701,0.9904568124767701
49,40.054,0.2694078649268976,-0.13013212884122188,0.5888391204949105,-0.6478513199344875,forced,U,0.011231393029596385,0.9887686069704036,0.9887686069704036
50,40.014,0.24657316161562515,-0.15095334875202204,0.5888391204949105,-0.6478513199344875,forced,U,0.017192874257590703,0.9828071257424095,0.9828071257424095
51,39.974,0.25682785510244366,-0.17040202541651794,0.5888391204949105,-0.6478513199344875,forced,U,0.00868384658792826,0.9913161534120721,0.9913161534120721
52,39.934,0.25798880777752164,-0.16802555463711863,0.5888391204949105,-0.6478513199344875,forced,U,0.006434942744462814,0.9935650572555373,0.9935650572555373
53,39.895,0.23928756065928017,-0.19833558161108156,0.5888391204949105,-0.6478513199344875,forced,U,0.0039058798602306342,0.9960941201397694,0.9960941201397694
54,39.855,0.24790698193604108,-0.20166606679629293,0.5888391204949105,-0.6478513199344875,forced,U,1.3380107682114235e-05,0.999986619892318,0.999986619892318
55,39.815,0.2588483561337522,-0.15578372130873966,0.5888391204949105,-0.6478513199344875,forced,U,0.004585747709981688,0.9954142522900185,0.9954142522900185
56,39.775,0.2569342560815815,-0.1776426281067522,0.5888391204949105,-0.6478513199344875,forced,U,0.007027653024892954,0.9929723469751072,0.9929723469751072
57,39.735,0.249424292656392,-0.15335143886140312,0.5888391204949105,-0.6478513199344875,forced,U,0.007337971808841041,0.992662028191159,0.992662028191159
58,39.695,0.25185033852860916,-0.1582003467087037,0.5888391204949105,-0.6478513199344875,forced,U,0.010287741232317781,0.9897122587676822,0.9897122587676822
59,39.656,0.25543363623011456,-0.21019466128982983,0.5888391204949105,-0.6478513199344875,forced,U,0.003762454482689297,0.9962375455173107,0.9962375455173107
60,39.616,0.2482821241942997,-0.22348241909997754,0.5888391204949105,-0.6478513199344875,forced,U,3.7395963227502427e-06,0.9999962604036773,0.9999962604036773
61,39.576,0.2516693598630711,-0.2172021161631479,0.5888391204949105,-0.6478513199344875,forced,U,2.8601618062703953e-06,0.9999971398381938,0.9999971398381938
62,39.536,0.25607486826853915,-0.19878797583465066,0.5888391204949105,-0.6478513199344875,forced,U,7.321805507332434e-06,0.9999926781944928,0.9999926781944928
63,39.496,0.3736117084605148,-0.22749266047268593,0.5888391204949105,-0.6478513199344875,forced,U,4.900897442454449e-06,0.9999950991025576,0.9999950991025576
64,39.456,0.36833548264335986,-0.18590881996304093,0.5888391204949105,-0.6478513199344875,forced,U,7.897677951567914e-06,0.9999921023220485,0.9999921023220485
65,39.417,0.36415728254195145,-0.17902744785261782,0.5888391204949105,-0.6478513199344875,forced,U,0.003961000124047953,0.996038999875952,0.996038999875952
66,39.377,0.36683499480145,-0.1884393027048802,0.5888391204949105,-0.6478513199344875,forced,U,0.0037838152362447267,0.9962161847637554,0.9962161847637554
67,39.337,0.36271222124239166,-0.1939990163063756,0.5888391204949105,-0.6478513199344875,forced,U,0.0028794170613500015,0.99712058293865,0.99712058293865
68,39.297,0.3616892583093775,-0.20094321628982661,0.5888391204949105,-0.6478513199344875,forced,U,1.5793993268758688e-05,0.9999842060067313,0.9999842060067313
69,39.257,0.35996978125698553,-0.18496018148508284,0.5888391204949105,-0.6478513199344875,forced,U,0.0027027152366069563,0.9972972847633931,0.9972972847633931
70,39.217,0.35583656973056776,-0.19144430377474503,0.5888391204949105,-0.6478513199344875,forced,U,0.0032180928216204063,0.9967819071783797,0.9967819071783797
71,39.178,0.35707023154948564,-0.1977821513973805,0.5888391204949105,-0.6478513199344875,forced,U,0.0025431671999019004,0.9974568328000982,0.9974568328000982
72,39.138,0.3571102462294469,-0.19656860126316356,0.5888391204949105,-0.6478513199344875,forced,U,1.6161426686267393e-05,0.9999838385733139,0.9999838385733139
73,39.098,0.3488693998015242,-0.22351531628794075,0.5888391204949105,-0.6478513199344875,forced,U,6.156373382287946e-06,0.9999938436266177,0.9999938436266177
74,39.058,0.34561363221501973,-0.21451547760923242,0.5888391204949105,-0.6478513199344875,forced,U,3.1113679712026907e-06,0.9999968886320288,0.9999968886320288
75,39.018,0.35900557656514975,-0.1816157060992807,0.5888391204949105,-0.6478513199344875,forced,U,1.5138971858442165e-05,0.9999848610281414,0.9999848610281414
