position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
182,12.771,1805808.4612203473,0.5400715935771412,0.017442733895565395,-0.25472524921044554,neutral,Al,0.8791209143498897,0.12087908565011034,0.12087908565011034
186,12.743,1830897.5898409286,0.5294179770902625,0.017442733895565395,-0.25472524921044554,neutral,Al,0.8791209143498897,0.12087908565011034,0.12087908565011034
191,12.708,1892126.853364932,0.5189863419477138,0.017442733895565395,-0.25472524921044554,neutral,Al,0.8791209143498897,0.12087908565011034,0.12087908565011034
196,12.673,1879579.3971255708,0.5259289844789568,0.017442733895565395,-0.25472524921044554,neutral,Al,0.8791209143498897,0.12087908565011034,0.12087908565011034
200,12.644,1864075.149174119,0.52366048338084,0.017442733895565395,-0.25472524921044554,neutral,Al,0.8791209143498897,0.12087908565011034,0.12087908565011034
205,12.608,1872842.1860534342,0.5218165231212577,0.017442733895565395,-0.25472524921044554,neutral,Al,0.8791209143498897,0.12087908565011034,0.12087908565011034
210,12.573,1877890.180908756,0.5399305984555787,0.017442733895565395,-0.25472524921044554,neutral,Al,0.8791209143498897,0.12087908565011034,0.12087908565011034
214,12.545,1877296.451021066,0.5406679908740519,0.017442733895565395,-0.25472524921044554,neutral,Al,0.8791209143498897,0.12087908565011034,0.12087908565011034
219,12.51,1887884.2004185573,0.5385734037924402,0.017442733895565395,-0.25472524921044554,neutral,Al,0.8791209143498897,0.12087908565011034,0.12087908565011034
224,12.474,1838387.7907833164,0.5377804717508151,0.017442733895565395,-0.25472524921044554,neutral,Al,0.8791209143498897,0.12087908565011034,0.12087908565011034
228,12.446,1762556.4913673059,0.5541929990926456,0.017442733895565395,-0.25472524921044554,neutral,Al,0.8791209143498897,0.12087908565011034,0.12087908565011034
233,12.411,1790139.5409705304,0.5552007395484311,0.017442733895565395,-0.25472524921044554,neutral,Al,0.8791209143498897,0.12087908565011034,0.12087908565011034
238,12.375,1788817.587331137,0.5436018322372841,0.017442733895565395,-0.25472524921044554,neutral,Al,0.8791209143498897,0.12087908565011034,0.12087908565011034
