position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
51,23.728,0.4645532655528328,-0.22166423314800582,-0.006926354661263934,0.2197332784808026,neutral,U,0.049952626,0.59949285,0.3504506,0.00010392217,0.99989605
52,23.704,0.41671190605246905,-0.17487891039942785,-0.006926354661263934,0.2197332784808026,neutral,U,0.049331278,0.59814245,0.35248077,4.5473025e-05,0.9999545
53,23.68,0.40684323106408793,-0.1668699404521882,-0.006926354661263934,0.2197332784808026,neutral,U,0.07091332,0.56551886,0.36344114,0.00012667692,0.99987334
54,23.656,0.41436460882785214,-0.16898507615719427,-0.006926354661263934,0.2197332784808026,neutral,U,0.061343804,0.5697273,0.36888304,4.588748e-05,0.9999541
56,23.608,0.37505575899201604,-0.11584623594674476,-0.006926354661263934,0.2197332784808026,neutral,U,0.08148818,0.55213237,0.36632556,5.3900065e-05,0.9999461
57,23.584,0.3760408733320035,-0.12316084739624528,-0.006926354661263934,0.2197332784808026,neutral,U,0.1316604,0.4922456,0.37593365,0.0001603408,0.99983966
58,23.559,0.38284157880888037,-0.10530292165660224,-0.006926354661263934,0.2197332784808026,neutral,U,0.10769747,0.5213227,0.37093002,4.9852664e-05,0.9999502
60,23.511,0.36735897125985234,-0.10354206847857335,-0.006926354661263934,0.2197332784808026,neutral,U,0.14112264,0.4863346,0.37249243,5.030252e-05,0.9999497
61,23.487,0.4149516310412733,-0.08655470821449242,-0.006926354661263934,0.2197332784808026,neutral,U,0.12783176,0.51694584,0.35516912,5.3198775e-05,0.9999468
62,23.463,0.426076105088803,-0.13896232771230713,-0.006926354661263934,0.2197332784808026,neutral,U,0.065245666,0.60319996,0.33153024,2.41302e-05,0.99997586
64,23.415,0.4558149308134674,-0.14121276266281463,-0.006926354661263934,0.2197332784808026,neutral,U,0.104434475,0.56266654,0.3328718,2.7199641e-05,0.9999728
65,23.391,0.456894917731654,-0.17169352355642692,-0.006926354661263934,0.2197332784808026,neutral,U,0.08604571,0.6122931,0.30161378,4.7469082e-05,0.99995255
66,23.367,0.46418504392010945,-0.18685528846576302,-0.006926354661263934,0.2197332784808026,neutral,U,0.093994156,0.59897584,0.3070013,2.8735622e-05,0.9999713
68,23.319,0.46865166782305906,-0.20315143632022648,-0.006926354661263934,0.2197332784808026,neutral,U,0.11759597,0.5771426,0.30522713,3.431869e-05,0.99996567
69,23.295,0.4598524574891364,-0.21359479254791489,-0.006926354661263934,0.2197332784808026,neutral,U,0.15118563,0.5388102,0.3099627,4.148683e-05,0.9999585
70,23.271,0.4639923167815085,-0.2137518415579578,-0.006926354661263934,0.2197332784808026,neutral,U,0.1168704,0.6017446,0.28136173,2.3324294e-05,0.9999767
71,23.247,0.4645532655528328,-0.22166423314800582,-0.006926354661263934,0.2197332784808026,neutral,U,0.16687493,0.5403189,0.29276875,3.7393427e-05,0.9999626
73,23.199,0.40684323106408793,-0.1668699404521882,-0.006926354661263934,0.2197332784808026,neutral,U,0.24114184,0.46634823,0.2924743,3.556807e-05,0.9999644
74,23.175,0.41436460882785214,-0.16898507615719427,-0.006926354661263934,0.2197332784808026,neutral,U,0.21862428,0.49914014,0.2822145,2.1092435e-05,0.9999789
75,23.151,0.383026950310594,-0.13558451106084363,-0.006926354661263934,0.2197332784808026,neutral,U,0.3141856,0.39599928,0.28978315,3.1907137e-05,0.9999681
