position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
73,13.266,0.38460061532619977,0.10586812344053498,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
74,13.242,0.3891033780890243,0.12340747735917806,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
76,13.194,0.3817911429551076,0.11033112098180699,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
78,13.146,0.38296875791329066,0.13508968019346884,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
80,13.097,0.37985978847593604,0.12303565040150313,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
82,13.049,0.3825059085487401,0.12672772452848446,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
84,13.001,0.38372654032109804,0.12054502562687669,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
86,12.953,0.38452667295129045,0.11764622194255796,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
87,12.929,0.38886788774011743,0.12514755164345442,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
89,12.881,0.38880655667487374,0.13186967537134942,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
91,12.833,0.4116429026551457,0.10850528431101847,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
93,12.785,0.40240421823408845,0.17721545656407606,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
95,12.737,0.3828853050609699,0.21233370689459577,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
97,12.689,0.3872215011077309,0.2000491304275358,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
99,12.641,0.39729943075311014,0.18569022740737967,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
101,12.592,0.41347075250936677,0.17729929364628255,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
102,12.568,0.41145690733844753,0.15272324750975866,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
104,12.52,0.3473507864176367,0.10931561308208351,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
106,12.472,0.29870523215933664,0.0647011016983037,-0.18461538461538463,-0.4461538461538462,forced,Mo,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
