position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
40,25.436,2546.7999863574705,0.2372480910642219,0.6458405191985147,0.15313744269655505,neutral,Ba,0.08521096,0.15909632,0.42065656,0.33503613,0.66496384
40,25.436,2546.7999863574705,0.2372480910642219,0.6458405191985147,0.15313744269655505,neutral,Ba,0.08521096,0.15909632,0.42065656,0.33503613,0.66496384
40,25.436,2546.7999863574705,0.2372480910642219,0.6458405191985147,0.15313744269655505,neutral,Ba,0.08521096,0.15909632,0.42065656,0.33503613,0.66496384
40,25.436,2546.7999863574705,0.2372480910642219,0.6458405191985147,0.15313744269655505,neutral,Ba,0.08521096,0.15909632,0.42065656,0.33503613,0.66496384
41,25.396,2450.0745907256724,0.2557015509047582,0.6458405191985147,0.15313744269655505,neutral,Ba,0.08238145,0.13479297,0.44871905,0.3341065,0.6658935
41,25.396,2450.0745907256724,0.2557015509047582,0.6458405191985147,0.15313744269655505,neutral,Ba,0.08238145,0.13479297,0.44871905,0.3341065,0.6658935
41,25.396,2450.0745907256724,0.2557015509047582,0.6458405191985147,0.15313744269655505,neutral,Ba,0.08238145,0.13479297,0.44871905,0.3341065,0.6658935
41,25.396,2450.0745907256724,0.2557015509047582,0.6458405191985147,0.15313744269655505,neutral,Ba,0.08238145,0.13479297,0.44871905,0.3341065,0.6658935
42,25.357,2449.9487848500653,0.2563485254735814,0.6458405191985147,0.15313744269655505,neutral,Ba,0.08276392,0.18076105,0.4276899,0.30878514,0.69121486
42,25.357,2449.9487848500653,0.2563485254735814,0.6458405191985147,0.15313744269655505,neutral,Ba,0.08276392,0.18076105,0.4276899,0.30878514,0.69121486
42,25.357,2449.9487848500653,0.2563485254735814,0.6458405191985147,0.15313744269655505,neutral,Ba,0.08276392,0.18076105,0.4276899,0.30878514,0.69121486
42,25.357,2449.9487848500653,0.2563485254735814,0.6458405191985147,0.15313744269655505,neutral,Ba,0.08276392,0.18076105,0.4276899,0.30878514,0.69121486
43,25.317,2496.9786654233235,0.2496905397777367,0.6458405191985147,0.15313744269655505,neutral,Ba,0.08529282,0.16419347,0.43875465,0.31175902,0.688241
43,25.317,2496.9786654233235,0.2496905397777367,0.6458405191985147,0.15313744269655505,neutral,Ba,0.08529282,0.16419347,0.43875465,0.31175902,0.688241
43,25.317,2496.9786654233235,0.2496905397777367,0.6458405191985147,0.15313744269655505,neutral,Ba,0.08529282,0.16419347,0.43875465,0.31175902,0.688241
43,25.317,2496.9786654233235,0.2496905397777367,0.6458405191985147,0.15313744269655505,neutral,Ba,0.08529282,0.16419347,0.43875465,0.31175902,0.688241
