position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
37,40.532,12289.30268106293,0.25671182177287083,-0.0318398332453926,0.1757299701479972,neutral,Ti,0.022487750303157864,0.977512249696842,0.977512249696842
37,40.532,12289.30268106293,0.25671182177287083,-0.0318398332453926,0.1757299701479972,neutral,Ti,0.022487750303157864,0.977512249696842,0.977512249696842
38,40.492,12953.895890108275,0.23729367966733475,-0.0318398332453926,0.1757299701479972,neutral,Ti,0.022487750303157864,0.977512249696842,0.977512249696842
39,40.452,12895.084581827705,0.2346906993075355,-0.0318398332453926,0.1757299701479972,neutral,Ti,0.022487750303157864,0.977512249696842,0.977512249696842
40,40.412,13132.816005922974,0.2474240921924654,-0.0318398332453926,0.1757299701479972,neutral,Ti,0.022487750303157864,0.977512249696842,0.977512249696842
41,40.373,13190.678738703862,0.25088350565725753,-0.0318398332453926,0.1757299701479972,neutral,Ti,0.022487750303157864,0.977512249696842,0.977512249696842
42,40.333,12849.376927057252,0.21299140067317573,-0.0318398332453926,0.1757299701479972,neutral,Ti,0.022487750303157864,0.977512249696842,0.977512249696842
43,40.293,12777.782076361023,0.16165689249723642,-0.0318398332453926,0.1757299701479972,neutral,Ti,0.022487750303157864,0.977512249696842,0.977512249696842
44,40.253,12702.042117208366,0.16632369227837487,-0.0318398332453926,0.1757299701479972,neutral,Ti,0.022487750303157864,0.977512249696842,0.977512249696842
45,40.213,12752.687571944582,0.16595262111956735,-0.0318398332453926,0.1757299701479972,neutral,Ti,0.022487750303157864,0.977512249696842,0.977512249696842
46,40.173,12760.124778807503,0.15163855477097485,-0.0318398332453926,0.1757299701479972,neutral,Ti,0.022487750303157864,0.977512249696842,0.977512249696842
47,40.134,12513.995422368242,0.13619428356722882,-0.0318398332453926,0.1757299701479972,neutral,Ti,0.022487750303157864,0.977512249696842,0.977512249696842
48,40.094,12493.807490852356,0.13565473750406418,-0.0318398332453926,0.1757299701479972,neutral,Ti,0.022487750303157864,0.977512249696842,0.977512249696842
49,40.054,12517.664813295025,0.15901970053913034,-0.0318398332453926,0.1757299701479972,neutral,Ti,0.022487750303157864,0.977512249696842,0.977512249696842
50,40.014,11633.228851516626,0.1915830507159068,-0.0318398332453926,0.1757299701479972,neutral,Ti,0.022487750303157864,0.977512249696842,0.977512249696842
51,39.974,12955.16917817771,0.2390536565305679,-0.0318398332453926,0.1757299701479972,neutral,Ti,0.022487750303157864,0.977512249696842,0.977512249696842
