position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
51,23.728,355.4471867579429,0.21314428942657587,0.5487179487179488,0.04102564102564103,forced,Ba,0.13736445,0.07370797,0.22636369,0.56256396,0.43743604
52,23.704,363.16658856331526,0.20063255614692949,0.5487179487179488,0.04102564102564103,forced,Ba,0.11961427,0.06420866,0.1972219,0.6189552,0.3810448
53,23.68,375.03943131762105,0.16452127509632186,0.5487179487179488,0.04102564102564103,forced,Ba,0.111213036,0.12256214,0.1854569,0.58076787,0.41923213
54,23.656,375.22436188441577,0.21863392228794787,0.5487179487179488,0.04102564102564103,forced,Ba,0.12373237,0.1441772,0.20749727,0.5245932,0.47540683
56,23.608,290.1731459683454,0.05167109458319998,0.5487179487179488,0.04102564102564103,forced,Ba,0.09718933,0.29656023,0.1652177,0.4410328,0.55896723
57,23.584,278.5239043625056,0.025436190197520966,0.5487179487179488,0.04102564102564103,forced,Ba,0.11434171,0.29340875,0.19292757,0.39932206,0.60067797
58,23.559,278.3691554196928,0.014870518993459257,0.5487179487179488,0.04102564102564103,forced,Ba,0.12562513,0.21460018,0.19927154,0.46050313,0.5394969
60,23.511,248.8821828391601,-0.02306635296004853,0.5487179487179488,0.04102564102564103,forced,Ba,0.16911262,0.13080806,0.26403016,0.4360492,0.5639508
61,23.487,248.6604623484627,-0.026348271697320246,0.5487179487179488,0.04102564102564103,forced,Ba,0.19318594,0.10054396,0.28029147,0.42597872,0.5740213
62,23.463,254.30666332250286,-0.06348230710708236,0.5487179487179488,0.04102564102564103,forced,Ba,0.18846242,0.06998215,0.2796763,0.46187916,0.53812087
64,23.415,232.515993605859,-0.05359116874545943,0.5487179487179488,0.04102564102564103,forced,Ba,0.21344204,0.03736902,0.25175053,0.4974384,0.50256157
65,23.391,233.89145876134634,-0.07094315817089435,0.5487179487179488,0.04102564102564103,forced,Ba,0.20614734,0.032217477,0.2387474,0.52288777,0.47711223
66,23.367,283.6257854817422,0.01625459556276521,0.5487179487179488,0.04102564102564103,forced,Ba,0.20766631,0.12256081,0.25923914,0.41053376,0.5894662
68,23.319,274.4864231122899,0.08933404309618158,0.5487179487179488,0.04102564102564103,forced,Ba,0.15627931,0.17529666,0.19128299,0.477141,0.522859
69,23.295,272.26150588831166,0.08814658618301888,0.5487179487179488,0.04102564102564103,forced,Ba,0.16812398,0.2247096,0.19731288,0.40985352,0.5901465
70,23.271,277.1065538563333,0.10164497321456466,0.5487179487179488,0.04102564102564103,forced,Ba,0.1891572,0.26716116,0.22537474,0.31830695,0.6816931
71,23.247,310.6436811507156,0.032128248998265996,0.5487179487179488,0.04102564102564103,forced,Ba,0.11615496,0.6345255,0.1526137,0.09670577,0.9032942
73,23.199,307.6493218995319,0.0023125646926428645,0.5487179487179488,0.04102564102564103,forced,Ba,0.11223536,0.6504659,0.155853,0.08144572,0.9185543
74,23.175,310.09968372245265,0.003962252978610996,0.5487179487179488,0.04102564102564103,forced,Ba,0.12275807,0.6403569,0.15577923,0.081105754,0.91889423
75,23.151,311.50946612507016,0.022362480823148522,0.5487179487179488,0.04102564102564103,forced,Ba,0.15673189,0.56080955,0.18347585,0.098982655,0.90101737
77,23.103,304.50929128722527,0.011779226189771948,0.5487179487179488,0.04102564102564103,forced,Ba,0.12469977,0.6065252,0.13442846,0.13434666,0.86565334
78,23.078,301.1427388932394,0.01581752379154346,0.5487179487179488,0.04102564102564103,forced,Ba,0.14360134,0.556933,0.15415075,0.14531484,0.8546852
79,23.054,312.3769221229117,0.0343095337938374,0.5487179487179488,0.04102564102564103,forced,Ba,0.14230818,0.57922316,0.1350241,0.14344461,0.8565554
81,23.006,327.37167649701377,0.018466933910603247,0.5487179487179488,0.04102564102564103,forced,Ba,0.1302588,0.6026351,0.13161425,0.13549183,0.86450815
82,22.982,372.85033510527575,0.12436245644292267,0.5487179487179488,0.04102564102564103,forced,Ba,0.21502525,0.5115887,0.1917339,0.08165214,0.91834784
83,22.958,372.94134677450137,0.12214263861435125,0.5487179487179488,0.04102564102564103,forced,Ba,0.14852254,0.61933166,0.1543299,0.07781598,0.922184
85,22.91,379.3426720957982,0.19000490803142583,0.5487179487179488,0.04102564102564103,forced,Ba,0.17994758,0.45076045,0.2326599,0.13663204,0.863368
86,22.886,370.4521830870227,0.15532737036139038,0.5487179487179488,0.04102564102564103,forced,Ba,0.18110447,0.4289132,0.24788849,0.14209384,0.85790616
87,22.862,350.5789866595437,0.13421755146485492,0.5487179487179488,0.04102564102564103,forced,Ba,0.16710103,0.45644122,0.24865527,0.12780249,0.8721975
88,22.838,355.96502826344965,0.11487638449849813,0.5487179487179488,0.04102564102564103,forced,Ba,0.17041668,0.4541397,0.24318478,0.1322589,0.8677411
90,22.79,359.6546547585586,0.098610138726445,0.5487179487179488,0.04102564102564103,forced,Ba,0.17830768,0.43746302,0.27447113,0.1097581,0.8902419
91,22.766,353.68265960210886,0.09669953512435372,0.5487179487179488,0.04102564102564103,forced,Ba,0.17719056,0.410012,0.28426608,0.12853126,0.8714687
92,22.742,399.4135263909039,0.08564880674940908,0.5487179487179488,0.04102564102564103,forced,Ba,0.1563806,0.5447218,0.25071657,0.048181016,0.951819
94,22.694,412.7062865033475,0.061581155024956875,0.5487179487179488,0.04102564102564103,forced,Ba,0.12646358,0.53559095,0.21390724,0.12403822,0.8759618
95,22.67,415.2985950144499,0.03784689199832909,0.5487179487179488,0.04102564102564103,forced,Ba,0.12570614,0.5819254,0.21325704,0.079111345,0.92088866
96,22.646,415.5915875334463,0.041010000346352236,0.5487179487179488,0.04102564102564103,forced,Ba,0.14556274,0.55624706,0.22270548,0.075484656,0.92451537
98,22.597,428.3057777037427,0.019377951024886906,0.5487179487179488,0.04102564102564103,forced,Ba,0.13436441,0.5037144,0.22485843,0.13706282,0.8629372
99,22.573,422.8960104056276,0.037094882102854436,0.5487179487179488,0.04102564102564103,forced,Ba,0.14396195,0.46443972,0.26833096,0.12326737,0.87673265
100,22.549,423.1322708433441,0.03459646836854886,0.5487179487179488,0.04102564102564103,forced,Ba,0.1479394,0.44819635,0.3108919,0.09297229,0.9070277
102,22.501,422.0921882257633,0.039296302740401495,0.5487179487179488,0.04102564102564103,forced,Ba,0.18062572,0.4526962,0.2827946,0.08388349,0.91611654
