position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
37,40.532,0.2337837037331927,-0.40555561743306545,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,9.012525618662248e-12,0.9999999999909874,0.9999999999909874
37,40.532,0.2337837037331927,-0.40555561743306545,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,9.012525618662248e-12,0.9999999999909874,0.9999999999909874
38,40.492,0.22274777848082053,-0.3526039780295883,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,1.2162955889193496e-10,0.9999999998783704,0.9999999998783704
39,40.452,0.20895564646247616,-0.35710018094689516,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,1.279106001512975e-09,0.999999998720894,0.999999998720894
40,40.412,0.20886085737311771,-0.3645097531651858,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,7.202908268587453e-10,0.9999999992797092,0.9999999992797092
41,40.373,0.20517506788936285,-0.35682393677638646,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,7.300566157551101e-10,0.9999999992699434,0.9999999992699434
42,40.333,0.20718834367410038,-0.4037676752937592,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,1.0809871879128767e-10,0.9999999998919012,0.9999999998919012
43,40.293,0.18817816111831792,-0.34065102286560595,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,2.3816609003191467e-10,0.999999999761834,0.999999999761834
44,40.253,0.17916663827049897,-0.3421270104140596,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,4.6572366263921265e-09,0.9999999953427634,0.9999999953427634
45,40.213,0.18005197829456826,-0.3483743668259311,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,3.222064816932983e-09,0.9999999967779353,0.9999999967779353
46,40.173,0.19070315217682746,-0.3204754916458602,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,9.024839189360786e-09,0.9999999909751608,0.9999999909751608
47,40.134,0.20475207428765044,-0.3635364386021851,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,4.387030818870519e-09,0.9999999956129693,0.9999999956129693
48,40.094,0.20483014099989316,-0.3589676637299537,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,6.89958064289398e-10,0.999999999310042,0.999999999310042
49,40.054,0.20500524505944237,-0.3522077993790685,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,1.1923551009729874e-09,0.999999998807645,0.999999998807645
50,40.014,0.20648987602940239,-0.3715137070054014,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,6.504478990526031e-10,0.9999999993495522,0.9999999993495522
51,39.974,0.21489784911172696,-0.3229373300138476,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,2.6618232715016865e-09,0.9999999973381768,0.9999999973381768
52,39.934,0.2337837037331927,-0.40555561743306545,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,5.156956535957493e-10,0.9999999994843043,0.9999999994843043
53,39.895,0.22274777848082053,-0.3526039780295883,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,1.2162955889193496e-10,0.9999999998783704,0.9999999998783704
54,39.855,0.20895564646247616,-0.35710018094689516,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,1.279106001512975e-09,0.999999998720894,0.999999998720894
55,39.815,0.20886085737311771,-0.3645097531651858,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,7.202908268587453e-10,0.9999999992797092,0.9999999992797092
56,39.775,0.20517506788936285,-0.35682393677638646,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,7.300566157551101e-10,0.9999999992699434,0.9999999992699434
57,39.735,0.20718834367410038,-0.4037676752937592,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,1.0809871879128767e-10,0.9999999998919012,0.9999999998919012
58,39.695,0.18817816111831792,-0.34065102286560595,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,2.3816609003191467e-10,0.999999999761834,0.999999999761834
59,39.656,0.17916663827049897,-0.3421270104140596,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,4.6572366263921265e-09,0.9999999953427634,0.9999999953427634
60,39.616,0.18005197829456826,-0.3483743668259311,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,3.222064816932983e-09,0.9999999967779353,0.9999999967779353
61,39.576,0.19070315217682746,-0.3204754916458602,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,9.024839189360786e-09,0.9999999909751608,0.9999999909751608
62,39.536,0.20475207428765044,-0.3635364386021851,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,4.387030818870519e-09,0.9999999956129693,0.9999999956129693
63,39.496,0.20483014099989316,-0.3589676637299537,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,6.89958064289398e-10,0.999999999310042,0.999999999310042
64,39.456,0.20500524505944237,-0.3522077993790685,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,1.1923551009729874e-09,0.999999998807645,0.999999998807645
65,39.417,0.20648987602940239,-0.3715137070054014,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,6.504478990526031e-10,0.9999999993495522,0.9999999993495522
66,39.377,0.21489784911172696,-0.3229373300138476,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,2.6618232715016865e-09,0.9999999973381768,0.9999999973381768
67,39.337,0.2337837037331927,-0.40555561743306545,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,5.156956535957493e-10,0.9999999994843043,0.9999999994843043
68,39.297,0.22274777848082053,-0.3526039780295883,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,1.2162955889193496e-10,0.9999999998783704,0.9999999998783704
69,39.257,0.20895564646247616,-0.35710018094689516,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,1.279106001512975e-09,0.999999998720894,0.999999998720894
70,39.217,0.20886085737311771,-0.3645097531651858,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,7.202908268587453e-10,0.9999999992797092,0.9999999992797092
71,39.178,0.20517506788936285,-0.35682393677638646,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,7.300566157551101e-10,0.9999999992699434,0.9999999992699434
72,39.138,0.20718834367410038,-0.4037676752937592,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,1.0809871879128767e-10,0.9999999998919012,0.9999999998919012
73,39.098,0.18817816111831792,-0.34065102286560595,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,2.3816609003191467e-10,0.999999999761834,0.999999999761834
74,39.058,0.17916663827049897,-0.3421270104140596,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,4.6572366263921265e-09,0.9999999953427634,0.9999999953427634
75,39.018,0.18005197829456826,-0.3483743668259311,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,3.222064816932983e-09,0.9999999967779353,0.9999999967779353
37,40.532,0.2143077068671012,-0.24611410007562612,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,2.8454394501460925e-07,0.9999997154560549,0.9999997154560549
37,40.532,0.2143077068671012,-0.24611410007562612,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,0.002857873671903938,0.9971421263280961,0.9971421263280961
38,40.492,0.21827922154674362,-0.26955581982042415,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,9.174597201876744e-06,0.9999908254027982,0.9999908254027982
39,40.452,0.2104229588480939,-0.24378150216826883,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,1.0136893664780612e-05,0.9999898631063352,0.9999898631063352
40,40.412,0.22507575472816624,-0.28859589429035726,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,4.471069060241654e-06,0.9999955289309398,0.9999955289309398
41,40.373,0.22402541593363134,-0.2803107099500837,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,8.969328666727744e-07,0.9999991030671334,0.9999991030671334
42,40.333,0.20500494763660598,-0.28630697070116196,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,9.94233881900298e-07,0.9999990057661181,0.9999990057661181
43,40.293,0.20500524505944237,-0.29709003121848876,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,4.694926505100065e-07,0.9999995305073496,0.9999995305073496
44,40.253,0.1953345908438708,-0.27558242794775234,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,7.600643700013043e-07,0.99999923993563,0.99999923993563
45,40.213,0.19516612611427198,-0.32152536393614645,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,2.5266963823893233e-07,0.9999997473303617,0.9999997473303617
46,40.173,0.18451844637910592,-0.2671628404270934,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,3.703166496879615e-07,0.9999996296833503,0.9999996296833503
47,40.134,0.18870246700765347,-0.2536078863904962,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,7.4014088895297305e-06,0.9999925985911104,0.9999925985911104
48,40.094,0.18779112698610256,-0.24448482805599375,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,0.0025327038722859105,0.9974672961277141,0.9974672961277141
49,40.054,0.1889115007765587,-0.2435391234624922,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,0.003123895712809897,0.9968761042871901,0.9968761042871901
50,40.014,0.20879916258123085,-0.2574522304460377,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,1.7139757109562333e-05,0.9999828602428904,0.9999828602428904
51,39.974,0.20868919179876128,-0.24862057322287298,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,1.3811176160726066e-05,0.9999861888238393,0.9999861888238393
52,39.934,0.2143077068671012,-0.24611410007562612,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,0.002712900249985706,0.9972870997500144,0.9972870997500144
53,39.895,0.21827922154674362,-0.26955581982042415,-0.0026690996781592396,-0.1992295465481804,neutral,Mo,9.174597201876744e-06,0.9999908254027982,0.9999908254027982
