position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
51,23.728,0.36708266051288013,-0.009195333438048561,-0.35384615384615387,-0.6666666666666667,forced,U,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
52,23.704,0.3719276182530769,-0.0044893908809679264,-0.35384615384615387,-0.6666666666666667,forced,U,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
53,23.68,0.37538904956284397,0.007324415644615239,-0.35384615384615387,-0.6666666666666667,forced,U,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
54,23.656,0.3755121407430586,0.011667320203542657,-0.35384615384615387,-0.6666666666666667,forced,U,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
56,23.608,0.38967972488742914,-0.031727518077659216,-0.35384615384615387,-0.6666666666666667,forced,U,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
57,23.584,0.3944587389599264,-0.01215922882802243,-0.35384615384615387,-0.6666666666666667,forced,U,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
58,23.559,0.40799396160042956,-0.032936250426694666,-0.35384615384615387,-0.6666666666666667,forced,U,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
60,23.511,0.4176574601410089,-0.09306150097279071,-0.35384615384615387,-0.6666666666666667,forced,U,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
61,23.487,0.4184782084087943,-0.09615835651292531,-0.35384615384615387,-0.6666666666666667,forced,U,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
62,23.463,0.43261539458829923,-0.07588048940683226,-0.35384615384615387,-0.6666666666666667,forced,U,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
64,23.415,0.4281237100084983,-0.05280629863254884,-0.35384615384615387,-0.6666666666666667,forced,U,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
65,23.391,0.42320871959800266,0.002803361266771894,-0.35384615384615387,-0.6666666666666667,forced,U,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
66,23.367,0.399172055994821,-0.05220702698034578,-0.35384615384615387,-0.6666666666666667,forced,U,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
68,23.319,0.40401347051861836,0.025169127767636874,-0.35384615384615387,-0.6666666666666667,forced,U,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
69,23.295,0.37237904145905615,-0.04709326783031803,-0.35384615384615387,-0.6666666666666667,forced,U,0.9999998999999902,1.0000000994736041e-07,1.0000000994736041e-07
