position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
31,23.803,2113670.361718193,0.674178175991375,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
31,23.803,2113670.361718193,0.674178175991375,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
32,23.763,2134818.8953736625,0.6837560458979332,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
33,23.724,2054016.71239856,0.667670309610388,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
34,23.684,1906679.4652373781,0.6226874138000621,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
35,23.644,1752377.257561538,0.5994381371761551,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
35,23.644,1752377.257561538,0.5994381371761551,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
36,23.604,1668418.7037388973,0.6035159241583375,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
37,23.564,1669450.132134266,0.6052681234685622,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
38,23.524,1610692.1593025746,0.595835946523203,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
39,23.485,1610326.767521837,0.6292728617259229,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
40,23.445,1736830.1574065958,0.638974307662279,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
40,23.445,1736830.1574065958,0.638974307662279,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
41,23.405,1844758.9937370333,0.6683595422844496,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
42,23.365,1877972.941756641,0.6787619003050567,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
43,23.325,1900265.5709991609,0.6848863552423458,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
44,23.285,1892552.9058342087,0.685606775641845,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
44,23.285,1892552.9058342087,0.685606775641845,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
45,23.246,2316518.5584842493,0.6029935549133605,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
46,23.206,2384005.793611944,0.48404383706884097,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
47,23.166,2232092.621295062,0.41078916092386103,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
48,23.126,1893892.5389217054,0.39122321953255096,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
49,23.086,2052305.3084547475,0.39573346325385444,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
49,23.086,2052305.3084547475,0.39573346325385444,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
50,23.046,1913033.7123644336,0.38332204042343127,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
51,23.007,1979824.840772656,0.3777773139241084,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
52,22.967,1976888.267628457,0.4133192128751019,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
53,22.927,1970025.9723608713,0.41085217020204523,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
53,22.927,1970025.9723608713,0.41085217020204523,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
54,22.887,1970517.3844072775,0.41233925601342364,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
55,22.847,1950139.4285293454,0.41499316363664707,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
56,22.807,1960142.0236976077,0.409920025430357,0.08886117313178601,-0.5705144883678436,forced,Al,0.022487750303157864,0.977512249696842,0.977512249696842
