position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
28,55.189,0.33547896906289265,0.03269129612861281,-0.7535640701750634,-0.30968386445550555,forced,U,0.8201440613438988,0.17985593865610108,0.17985593865610108
28,55.189,0.33547896906289265,0.03269129612861281,-0.7535640701750634,-0.30968386445550555,forced,U,0.8201440613438988,0.17985593865610108,0.17985593865610108
29,55.149,0.332628844370707,0.05829315750754859,-0.7535640701750634,-0.30968386445550555,forced,U,0.8435564349551036,0.15644356504489657,0.15644356504489657
30,55.11,0.32062898376537124,0.08622013329335493,-0.7535640701750634,-0.30968386445550555,forced,U,0.8791479965444349,0.12085200345556499,0.12085200345556499
30,55.11,0.32062898376537124,0.08622013329335493,-0.7535640701750634,-0.30968386445550555,forced,U,0.8922722536250411,0.1077277463749589,0.1077277463749589
31,55.07,0.31788412335391497,0.02963050822491241,-0.7535640701750634,-0.30968386445550555,forced,U,0.8622322379635089,0.13776776203649124,0.13776776203649124
32,55.03,0.28498225291305723,0.15676933928213935,-0.7535640701750634,-0.30968386445550555,forced,U,0.897932154167989,0.10206784583201103,0.10206784583201103
33,54.99,0.2782347793303822,0.13120835618223714,-0.7535640701750634,-0.30968386445550555,forced,U,0.9222950889733295,0.07770491102667038,0.07770491102667038
33,54.99,0.2782347793303822,0.13120835618223714,-0.7535640701750634,-0.30968386445550555,forced,U,0.9182836196619739,0.08171638033802608,0.08171638033802608
34,54.95,0.254292465788703,0.132908006914837,-0.7535640701750634,-0.30968386445550555,forced,U,0.9187038906999992,0.08129610930000085,0.08129610930000085
35,54.91,0.25587028755996527,0.13218366861748698,-0.7535640701750634,-0.30968386445550555,forced,U,0.9189841310525891,0.08101586894741086,0.08101586894741086
36,54.871,0.2564723801776153,0.10957244746337916,-0.7535640701750634,-0.30968386445550555,forced,U,0.9143710222702944,0.08562897772970558,0.08562897772970558
36,54.871,0.2564723801776153,0.10957244746337916,-0.7535640701750634,-0.30968386445550555,forced,U,0.9088122623645574,0.09118773763544262,0.09118773763544262
37,54.831,0.24049466447210893,0.01392086446871971,-0.7535640701750634,-0.30968386445550555,forced,U,0.8681681269824434,0.13183187301755653,0.13183187301755653
38,54.791,0.24052622629966283,0.07862527843295519,-0.7535640701750634,-0.30968386445550555,forced,U,0.8462948009834727,0.15370519901652765,0.15370519901652765
39,54.751,0.24236278134783026,0.06511369332167233,-0.7535640701750634,-0.30968386445550555,forced,U,0.879856754366735,0.12014324563326502,0.12014324563326502
39,54.751,0.24236278134783026,0.06511369332167233,-0.7535640701750634,-0.30968386445550555,forced,U,0.8723305187167741,0.12766948128322594,0.12766948128322594
40,54.711,0.2676418967623089,0.08139993446829609,-0.7535640701750634,-0.30968386445550555,forced,U,0.8811206300243069,0.11887936997569294,0.11887936997569294
41,54.672,0.20956642135696418,0.09145372896977019,-0.7535640701750634,-0.30968386445550555,forced,U,0.893426026998575,0.1065739730014251,0.1065739730014251
42,54.632,0.2074738317237843,0.14490624843805752,-0.7535640701750634,-0.30968386445550555,forced,U,0.9136357042823577,0.08636429571764226,0.08636429571764226
42,54.632,0.2074738317237843,0.14490624843805752,-0.7535640701750634,-0.30968386445550555,forced,U,0.9232359467162414,0.07676405328375847,0.07676405328375847
43,54.592,0.1720151349335606,0.14504205930642025,-0.7535640701750634,-0.30968386445550555,forced,U,0.9234186831742608,0.07658131682573892,0.07658131682573892
44,54.552,0.17209306339784655,0.14545191443781125,-0.7535640701750634,-0.30968386445550555,forced,U,0.9236548761235422,0.07634512387645763,0.07634512387645763
45,54.512,0.1669510920682538,0.14388084875606563,-0.7535640701750634,-0.30968386445550555,forced,U,0.9235240447386563,0.07647595526134375,0.07647595526134375
45,54.512,0.1669510920682538,0.14388084875606563,-0.7535640701750634,-0.30968386445550555,forced,U,0.923335911047169,0.07666408895283092,0.07666408895283092
46,54.472,0.20559414392026262,0.11448478432501123,-0.7535640701750634,-0.30968386445550555,forced,U,0.9184371256437832,0.08156287435621645,0.08156287435621645
47,54.433,0.20735119774679284,0.02920205012000112,-0.7535640701750634,-0.30968386445550555,forced,U,0.8802855704290529,0.11971442957094726,0.11971442957094726
48,54.393,0.20726570475975029,0.04335878549023733,-0.7535640701750634,-0.30968386445550555,forced,U,0.8293565646099716,0.1706434353900283,0.1706434353900283
48,54.393,0.20726570475975029,0.04335878549023733,-0.7535640701750634,-0.30968386445550555,forced,U,0.8420142757024652,0.1579857242975349,0.1579857242975349
49,54.353,0.20730994097155944,0.04916987245063203,-0.7535640701750634,-0.30968386445550555,forced,U,0.8467983488757438,0.15320165112425604,0.15320165112425604
50,54.313,0.20741267584408896,0.05014214049441168,-0.7535640701750634,-0.30968386445550555,forced,U,0.8520992219665745,0.14790077803342547,0.14790077803342547
51,54.273,0.20786735714392074,0.0444179079831504,-0.7535640701750634,-0.30968386445550555,forced,U,0.8484119722800191,0.1515880277199809,0.1515880277199809
51,54.273,0.20786735714392074,0.0444179079831504,-0.7535640701750634,-0.30968386445550555,forced,U,0.8437753442073338,0.15622465579266634,0.15622465579266634
52,54.233,0.20324746958357048,-0.06131893334252051,-0.7535640701750634,-0.30968386445550555,forced,U,0.7070645647452892,0.29293543525471083,0.29293543525471083
53,54.194,0.1429135211254866,-0.19133801589857305,-0.7535640701750634,-0.30968386445550555,forced,U,0.12311377975408566,0.8768862202459144,0.8768862202459144
54,54.154,0.15016225502053437,-0.19195151407839742,-0.7535640701750634,-0.30968386445550555,forced,U,0.01570260124842761,0.9842973987515723,0.9842973987515723
54,54.154,0.15016225502053437,-0.19195151407839742,-0.7535640701750634,-0.30968386445550555,forced,U,0.015527609613517918,0.9844723903864822,0.9844723903864822
55,54.114,0.16555761876337846,-0.10509233091046034,-0.7535640701750634,-0.30968386445550555,forced,U,0.06554260468758864,0.9344573953124111,0.9344573953124111
56,54.074,0.16375754453509384,-0.13488181534912527,-0.7535640701750634,-0.30968386445550555,forced,U,0.14524034175670678,0.8547596582432933,0.8547596582432933
57,54.034,0.16372194508609098,-0.1341232693558657,-0.7535640701750634,-0.30968386445550555,forced,U,0.09856986199461096,0.9014301380053892,0.9014301380053892
