position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
37,40.532,806563.1014900631,-0.04642532558676417,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
37,40.532,806563.1014900631,-0.04642532558676417,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
38,40.492,801070.83585023,-0.025251982461274955,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
39,40.452,822697.7120793384,-0.044073364104791284,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
40,40.412,881604.1664440854,0.030903594462740998,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
41,40.373,858602.1382406887,0.0632268367242157,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
42,40.333,857653.9420729587,0.04834740606366223,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
43,40.293,872791.7646942866,0.08966938346501654,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
44,40.253,875708.6468893285,0.007969639174829974,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
45,40.213,850582.6567559177,0.03159175789584894,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
46,40.173,857030.4950063006,-0.012530723767179475,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
47,40.134,794866.9531139763,-0.017927151940355775,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
48,40.094,801344.3134165391,-0.023109786630274017,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
49,40.054,819679.1533925841,-0.05677170376533344,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
50,40.014,803865.403750719,-0.03088066291454526,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
51,39.974,764997.9110268354,-0.016229925841158423,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
52,39.934,806563.1014900631,-0.04642532558676417,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
53,39.895,801070.83585023,-0.025251982461274955,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
54,39.855,822697.7120793384,-0.044073364104791284,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
55,39.815,881604.1664440854,0.030903594462740998,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
56,39.775,858602.1382406887,0.0632268367242157,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
57,39.735,857653.9420729587,0.04834740606366223,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
58,39.695,872791.7646942866,0.08966938346501654,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
59,39.656,875708.6468893285,0.007969639174829974,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
60,39.616,850582.6567559177,0.03159175789584894,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
61,39.576,857030.4950063006,-0.012530723767179475,-0.014816587857502318,0.041310638971689614,neutral,Al,0.022487750303157864,0.977512249696842,0.977512249696842
