position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_neutral,p_pre_transition,p_transition
28,55.189,1034.299648868215,-0.005607150400645123,0.004211712436550681,-0.16540271217171887,neutral,Ba,0.022487583657436697,0.9775124163425635,0.9775124163425635
28,55.189,1034.299648868215,-0.005607150400645123,0.004211712436550681,-0.16540271217171887,neutral,Ba,0.022487583657436697,0.9775124163425635,0.9775124163425635
29,55.149,1053.659224100587,-0.005261906017755329,0.004211712436550681,-0.16540271217171887,neutral,Ba,0.022487636752093493,0.9775123632479066,0.9775123632479066
30,55.11,1009.0781933070235,0.029427139688887913,0.004211712436550681,-0.16540271217171887,neutral,Ba,0.02248755979552806,0.9775124402044719,0.9775124402044719
30,55.11,1009.0781933070235,0.029427139688887913,0.004211712436550681,-0.16540271217171887,neutral,Ba,0.022487290650725158,0.9775127093492746,0.9775127093492746
31,55.07,1214.0868152299433,0.067533512248494,0.004211712436550681,-0.16540271217171887,neutral,Ba,0.022487743081165537,0.9775122569188344,0.9775122569188344
32,55.03,1210.5468599519108,0.034196406413689484,0.004211712436550681,-0.16540271217171887,neutral,Ba,0.022487750230459534,0.9775122497695407,0.9775122497695407
33,54.99,1160.608875498352,0.030014843620790817,0.004211712436550681,-0.16540271217171887,neutral,Ba,0.02248775004905145,0.9775122499509484,0.9775122499509484
33,54.99,1160.608875498352,0.030014843620790817,0.004211712436550681,-0.16540271217171887,neutral,Ba,0.02248774949914198,0.977512250500858,0.977512250500858
34,54.95,1159.6810960506236,0.02648720959740975,0.004211712436550681,-0.16540271217171887,neutral,Ba,0.022487749483367535,0.9775122505166324,0.9775122505166324
35,54.91,1170.759769989644,0.033408306090687276,0.004211712436550681,-0.16540271217171887,neutral,Ba,0.022487749652019818,0.97751225034798,0.97751225034798
36,54.871,1225.8591558809394,-0.04128920925818966,0.004211712436550681,-0.16540271217171887,neutral,Ba,0.022487750168637813,0.977512249831362,0.977512249831362
