age_kyr_bp,Al,Ba,Mo,Ti,U,Al_trend,Al_residuals,Ba_trend,Ba_residuals,Mo_trend,Mo_residuals,Ti_trend,Ti_residuals,U_trend,U_residuals
132.59,36872.465,205.645,2.181,3180.759,3.316,37111.58495170827,-239.1199517082714,192.0934347616511,13.5515652383489,3.3927262308551303,-1.2117262308551302,3103.2090468109172,77.54995318908277,3.0839820187028346,0.23201798129716522
132.559,38087.695,231.081,2.76,3264.809,4.85,37165.86937577274,921.8256242272619,192.29241833644937,38.788581663550616,3.3993973040943803,-0.6393973040943806,3106.275403019148,158.53359698085205,3.0882044232442336,1.761795576755766
132.528,36802.474,237.278,2.457,3090.076,2.765,37221.95731264686,-419.4833126468584,192.48702561942633,44.79097438057366,3.406367104941765,-0.9493671049417651,3109.4616299229356,-19.38562992293555,3.0921945302272267,-0.32719453022722655
132.497,37077.497,209.776,2.675,3085.262,2.759,37279.85522464565,-202.3582246456499,192.67704158868105,17.09895841131896,3.4136382559931793,-0.7386382559931794,3112.7673354884564,-27.50533548845624,3.0959394864722944,-0.33693948647229455
132.467,35624.227,207.546,2.418,3048.939,3.196,37337.6126397001,-1713.3856397001,192.8563746564893,14.689625343510698,3.420963327398063,-1.0029633273980627,3116.079666909975,-67.14066690997515,3.0993186054392035,0.09668139456079672
132.436,36832.327,232.616,2.49,3122.391,2.97,37399.08157582162,-566.754575821622,193.03681485984282,39.57918514015719,3.4288313051752315,-0.9388313051752313,3119.6187896844713,2.7722103155288096,3.10254572078741,-0.13254572078740967
132.405,37425.356,207.081,2.254,2970.4,5.934,37462.36502552686,-37.00902552685875,193.21215997695396,13.868840023046033,3.4370026189091045,-1.1830026189091045,3123.2753813534255,-152.87538135342538,3.105492853904289,2.828507146095711
132.374,34689.615,181.394,2.099,3083.423,3.779,37527.459225524864,-2837.8442255248665,193.3822884637838,-11.988288463783789,3.445476018724169,-1.3464760187241689,3127.0484538655164,-43.62545386551665,3.1081495662706136,0.6708504337293864
132.343,36589.927,158.054,1.942,3277.537,2.637,37594.357616524125,-1004.4306165241214,193.5471042816625,-35.49310428166251,3.45424932895005,-1.5122493289500503,3130.9368533619695,146.6001466380303,3.110506157880097,-0.473506157880097
132.312,35904.463,181.838,3.356,3106.386,2.566,37663.050803236285,-1758.5878032362816,193.70653747207123,-11.868537472071239,3.4633194884787635,-0.1073194884787636,3134.9392573880396,-28.553257388039583,3.1125537131521903,-0.5465537131521905
132.281,36700.235,200.449,2.606,3154.606,3.736,37733.52654276775,-1033.2915427677508,193.86054463696877,6.588455363031244,3.47268260174548,-0.8666826017454801,3139.0541741737106,15.551825826289587,3.1142841433367394,0.6217158566632608
132.25,38449.494,180.584,4.455,3144.903,4.129,37805.76976346473,643.7242365352722,194.00910933214942,-13.425109332149418,3.4823340005045296,0.9726659994954705,3143.27994413526,1.6230558647398539,3.1156902252898755,1.013309774710124
132.22,37925.448,204.041,4.609,3057.951,1.821,37877.34864361024,48.099356389757304,194.14770964840625,9.893290351593748,3.491943498493694,1.117056501506306,3147.473229546529,-89.52222954652916,3.116736164894691,-1.2957361648946912
132.189,36796.916,191.338,2.826,2916.586,1.797,37953.01515610434,-1156.099156104341,194.28562248649726,-2.9476224864972664,3.502145912738837,-0.676145912738837,3151.9116568685076,-235.32565686850785,3.117486429952651,-1.3204864299526509
132.158,35496.54,231.29,2.58,2903.796,5.096,38030.388427323574,-2533.8484273235736,194.41820548840607,36.87179451159392,3.512618969800203,-0.932618969800203,3156.455073529015,-252.65907352901513,3.117896330342057,1.9781036696579433
132.127,33712.254,205.804,2.211,2868.923,4.325,38109.44299944691,-4397.188999446909,194.54555162220475,11.258448377795247,3.5233557577675665,-1.3123557577675666,3161.1012163492614,-292.1782163492617,3.117962385968981,1.207037614031019
132.096,35956.753,204.58,2.274,2878.107,3.45,38190.15118163872,-2233.398181638724,194.66778177903606,9.91221822096395,3.5343490595391533,-1.2603490595391533,3165.847698291568,-287.74069829156815,3.1176821191290927,0.3323178808709075
132.065,35773.354,250.201,3.163,2993.728,3.005,38272.48327641339,-2499.1292764133905,194.78504483732266,55.415955162677335,3.5455914782574642,-0.3825914782574644,3170.6920249919276,-176.96402499192754,3.117054070816886,-0.11205407081688623
132.034,34110.046,154.919,2.992,2847.532,2.599,38356.40784165177,-4246.361841651771,194.89751770661488,-39.978517706614866,3.5570755725351946,-0.5650755725351946,3175.6316138405946,-328.09961384059443,3.1160778134233125,-0.5170778134233123
132.004,35092.861,168.43,2.679,2911.868,3.371,38439.11043700285,-3346.2494370028508,195.00199437172859,-26.57199437172858,3.568412403010198,-0.8894124030101982,3180.500068366062,-268.63206836606196,3.114802076216951,0.25619792378304895
131.973,36032.472,212.084,3.453,2961.411,4.471,38526.07148335426,-2493.5994833542572,195.10566634902705,16.978333650972957,3.580350853984493,-0.1273508539844932,3185.6193324170104,-224.2083324170103,3.1131434087540875,1.3578565912459126
131.942,34748.015,197.637,2.926,2867.222,3.021,38614.524469128766,-3866.509469128767,195.20523852855484,2.4317614714451565,3.592510085127237,-0.666510085127237,3190.8258958629167,-323.6038958629165,3.1111414096624115,-0.09014140966241158
131.911,34954.079,209.338,5.031,2784.062,2.145,38704.434272986706,-3750.355272986708,195.3009994094092,14.037000590590793,3.6048839857257473,1.4261160142742524,3196.1170606877813,-412.0550606877814,3.1087998028951067,-0.9637998028951067
131.88,36111.42,207.403,3.397,3045.203,3.123,38795.765814522914,-2684.345814522916,195.39326577146886,12.00973422853113,3.6174671990631455,-0.2204671990631457,3201.4901694415544,-156.2871694415544,3.1061233586962222,0.016876641303777973
131.849,34800.339,172.676,2.137,3043.355,1.521,38888.484496103396,-4088.145496103396,195.4823827928576,-22.80638279285762,3.6302553040738843,-1.4932553040738843,3206.9426368175614,-163.58763681756136,3.1031178883695665,-1.5821178883695666
131.818,36822.494,176.11,3.81,3180.803,1.75,38982.5566653329,-2160.062665332902,195.56872420730303,-19.45872420730302,3.643245002212653,0.16675499778734704,3212.4719825777274,-31.668982577727547,3.0997902369042647,-1.3497902369042647
131.788,36334.558,190.626,3.385,3050.357,2.71,39074.85257994953,-2740.2945799495355,195.6500165531166,-5.0240165531165815,3.656005740718564,-0.2710057407185644,3217.8939543894703,-167.53695438947034,3.0962705741738277,-0.3862705741738277
131.757,35122.188,169.783,2.929,3074.063,2.689,39171.49576373198,-4049.3077637319802,195.73209884164416,-25.949098841644172,3.669387746056854,-0.7403877460568542,3223.5679044096723,-149.50490440967224,3.092332886194303,-0.4033328861943031
131.726,35948.497,190.965,3.92,3025.208,5.469,39269.40285861745,-3320.9058586174506,195.81268502021024,-4.8476850202102355,3.682970044459476,0.23702995554052375,3229.3123252718997,-204.1043252718996,3.0880993205638774,2.380900679436123
131.695,36342.301,246.987,4.009,2870.524,4.833,39368.54878891264,-3026.2477889126385,195.8922646382221,51.09473536177791,3.696755705470989,0.31224429452901115,3235.1254941482093,-364.60149414820944,3.0835807200215344,1.7494192799784658
131.664,35013.496,207.285,5.178,2983.272,3.744,39468.91188606992,-4455.415886069917,195.97135734345665,11.313642656543351,3.7107498966480446,1.4672501033519554,3241.0059660573156,-257.7339660573157,3.0787889039781327,0.6652110960218676
131.633,37406.605,183.78,4.652,2958.395,4.341,39570.474385022186,-2163.8693850221825,196.0505133664127,-12.2705133664127,3.724960083230688,0.9270399167693122,3246.9526080643736,-288.55760806437365,3.073736655464071,1.2672633445359294
131.602,36276.656,184.983,3.899,3129.646,3.29,39673.222908977536,-3396.566908977533,196.13031406512582,-11.147314065125812,3.73939622689063,0.15960377310937002,3252.964632407924,-123.31863240792381,3.0684377084533208,0.22156229154667928
131.571,35096.225,158.712,4.959,2880.82,3.344,39777.14893736088,-4680.92393736088,196.21137252940665,-37.499372529406656,3.7540709827393814,1.2049290172606182,3259.0416281620437,-378.22162816204354,3.0629067359681703,0.28109326403182955
131.541,36251.091,212.787,4.504,2902.647,3.675,39878.840579856245,-3627.749579856245,196.2916214921268,16.4953785078732,3.7685141667846604,0.7354858332153391,3264.9844459386823,-362.3374459386823,3.057347950647494,0.6176520493525057
131.51,38543.269,165.396,4.632,3197.954,4.763,39985.07962005755,-1441.8106200575494,196.37707082504608,-30.98107082504609,3.783706732485572,0.8482932675144275,3271.189684932672,-73.23568493267203,3.051406831804413,1.711593168195587
131.479,39437.723,157.592,5.524,3271.2,4.404,40092.503678586974,-654.7806785869761,196.46579094942865,-38.87379094942864,3.799193205648521,1.7248067943514789,3277.4611739576794,-6.261173957679603,3.045282665589389,1.3587173344106107
131.448,41198.667,190.074,2.793,3448.171,3.564,40201.1276034397,997.5393965602998,196.55852789272154,-6.48452789272153,3.814998810755502,-1.0219988107555018,3283.800267348925,164.37073265107483,3.03899376281392,0.52500623718608
131.417,44201.563,167.161,3.628,3623.371,3.044,40310.972992453906,3890.590007546096,196.65606319867499,-29.495063198674984,3.8311523943867125,-0.2031523943867124,3290.208818614749,333.1621813852512,3.032559339675927,0.011440660324073093
131.386,44903.642,220.605,3.223,3743.23,4.734,40422.0684530333,4481.573546966698,196.7592148160374,23.84578518396259,3.8476865982390738,-0.6246865982390739,3296.6891955165347,446.5408044834653,3.0259995187925606,1.7080004812074394
131.355,47568.635,163.217,2.894,4214.536,2.647,40534.44981059802,7034.185189401986,196.86883801643032,-33.651838016430304,3.8646380266087905,-0.9706380266087904,3303.244291193799,911.2917088062009,3.0193353336863606,-0.37233533368636085
131.325,48030.422,205.346,2.573,4091.575,1.34,40644.47093844588,7385.951061554122,196.98192811333078,8.364071886669223,3.881478217889012,-1.3084782178890122,3309.662296716522,781.9127032834776,3.012807423729595,-1.672807423729595
131.294,47101.684,239.337,3.066,3967.781,3.839,40759.51577026713,6342.168229732873,197.106931661824,42.23006833817598,3.8993735896169026,-0.8333735896169028,3316.374925082815,651.4060749171849,3.0060028531028875,0.8329971468971125
131.263,46569.706,191.289,4.287,3957.871,3.512,40875.996527020114,5693.709472979885,197.24117399585163,-5.952173995851638,3.9178196979190405,0.3691803020809594,3323.1739971395864,634.6970028604137,2.999161803598132,0.512838196401868
131.232,44802.9,186.762,3.99,3742.159,3.455,40993.97859840663,3808.9214015933685,197.38566785599483,-10.623667855994825,3.9368704083268193,0.053129591673180876,3330.0645140099778,412.09448599002235,2.9923090451354435,0.4626909548645566
131.201,45213.337,233.201,4.699,3532.992,0.992,41113.53474886528,4099.802251134723,197.5414680560529,35.65953194394709,3.9565842970887752,0.7424157029112246,3337.0519905601996,195.94000943980063,2.9854703418947426,-1.9934703418947426
131.17,50322.154,211.216,10.071,3509.293,1.959,41234.744955006216,9087.409044993787,197.709672426245,13.506327573755016,3.9770247861338888,6.093975213866111,3344.142438430984,165.1505615690162,2.978672482889371,-1.019672482889371
131.139,49613.88,215.982,9.306,3691.764,1.967,41357.69617476604,8256.183825233958,197.8914227346258,18.090577265374208,3.9982602737640134,5.307739726235986,3351.342343969299,340.42165603070134,2.971943317467972,-1.0049433174679718
131.109,48313.717,242.123,4.678,3804.37,2.308,41478.42705340227,6835.289946597724,198.0813249726669,44.0416750273331,4.0196368816262975,0.6583631183737024,3358.420740554764,445.94925944523584,2.965523886713658,-0.6575238867136584
131.078,47892.574,184.507,5.379,3729.707,0.936,41605.08350650125,6287.49049349875,198.29323793570785,-13.786237935707845,4.0426562601541285,1.336343739845871,3365.8566680964736,363.85033190352624,2.959015502568332,-2.023015502568332
131.047,46382.859,177.457,3.31,3708.877,1.189,41733.77690164297,4649.08209835703,198.52235251858235,-21.06535251858236,4.066704150521959,-0.7567041505219589,3373.423809044065,335.45319095593504,2.9526651225983485,-1.7636651225983484
131.016,45552.169,209.245,4.463,3511.242,2.96,41864.6182890367,3687.5507109633036,198.7699932318473,10.475006768152696,4.0918699242914425,0.3711300757085576,3381.130216841929,130.11178315807138,2.9465052496880766,0.013494750311923376
130.985,43904.766,189.436,3.115,3468.76,2.563,41997.72355581308,1907.0424441869254,199.03753253436662,-9.601532534366612,4.118248540823712,-1.0032485408237122,3388.984236119066,79.77576388093439,2.940569695538432,-0.377569695538432
130.954,45444.592,223.883,3.528,3508.409,2.406,42133.21280508927,3311.3791949107253,199.32639148096092,24.556608519039088,4.145940669078437,-0.6179406690784366,3396.9944518543634,111.41454814563667,2.9348936441496765,-0.5288936441496763
130.923,43936.821,226.597,3.82,3471.274,2.872,42271.20967830083,1665.6113216991725,199.63804030263486,26.958959697365145,4.175052811401868,-0.3550528114018685,3405.16963442461,66.10436557538969,2.9295137191475296,-0.057513719147529674
130.893,43633.352,182.913,4.316,3472.07,2.97,42407.26171685202,1226.0902831479762,199.96276615326218,-17.04976615326217,4.2046837768363865,0.11131622316361334,3413.246551300303,58.82344869969711,2.924625198181346,0.04537480181865439
130.862,40623.743,178.815,4.105,3383.618,2.78,42550.56408097281,-1926.8210809728043,200.32374472698507,-21.50874472698507,4.2369242536136,-0.13192425361359916,3421.772385421614,-38.15438542161428,2.9199408113543104,-0.13994081135431058
130.831,42345.325,208.671,2.952,3412.126,3.624,42696.7544903556,-351.42949035560014,200.7121705404423,7.958829459557705,4.270936418981802,-1.318936418981802,3430.4897171963084,-18.363717196308244,2.9156704193419714,0.7083295806580288
130.8,40099.643,192.74,3.755,3293.534,2.77,42845.96298283984,-2746.319982839843,201.12971315909448,-8.38971315909447,4.306851217436956,-0.5518512174369565,3439.4074419283115,-145.87344192831142,2.9118570803407415,-0.14185708034074151
130.769,39056.261,188.141,3.2,3281.27,4.581,42998.31908315571,-3942.058083155709,201.57809302821641,-13.437093028216424,4.344806109100553,-1.1448061091005526,3448.5343184971844,-167.26431849718438,2.9085456660434277,1.6724543339565727
130.738,42566.546,250.369,2.986,3240.054,4.101,43153.95088722004,-587.4048872200365,202.05908154456938,48.30991845543062,4.38494522770401,-1.3989452277040102,3457.878897673368,-217.824897673368,2.905782940224487,1.195217059775513
130.707,44297.689,202.362,4.739,3349.482,2.688,43312.984127234566,984.7048727654328,202.57450102596482,-0.21250102596482634,4.427419547499241,0.31158045250075883,3467.4494492323383,-117.96744923233837,2.903617636535249,-0.2156176365352489
130.676,43504.092,188.246,3.074,3345.27,1.845,43475.54122432071,28.550775679286744,203.12622457369588,-14.88022457369587,4.472387059700617,-1.3983870597006174,3477.2538883889565,-131.98388838895653,2.902100534538051,-1.057100534538051
130.646,39999.282,199.758,3.362,3416.263,3.225,43636.3210551291,-3637.0390551290984,203.69652837493157,-3.9385283749315647,4.518433398331641,-1.1564333983316413,3486.9718030729823,-70.70880307298239,2.901299354178425,0.323700645821575
130.615,38715.308,166.267,2.571,3188.973,1.764,43806.152292361316,-5090.844292361318,204.3253529841188,-38.05835298411881,4.568796185733159,-1.9977961857331592,3497.2578617222075,-308.28486172220755,2.9012142642431344,-1.1372142642431344
130.584,37346.709,146.663,3.014,3183.555,3.463,43979.84192979448,-6633.132929794476,204.99633652619156,-58.333336526191545,4.622164221962272,-1.6081642219622725,3507.7984945728017,-324.24349457280186,2.9019408162663796,0.5610591837336205
130.553,39455.115,206.195,3.678,3113.25,2.749,44157.489907851916,-4702.374907851918,205.71154995524643,0.48345004475356745,4.678725275664443,-1.0007252756644434,3518.5994901430977,-405.3494901430977,2.903538585327176,-0.15453858532717568
130.522,40300.89,201.233,6.122,3086.884,2.188,44339.18820526938,-4038.298205269384,206.47311254353252,-5.240112543532518,4.738675157287467,1.3833248427125326,3529.6659255322966,-442.78192553229655,2.90606950592241,-0.71806950592241
130.491,39940.258,198.408,4.639,3169.952,2.399,44525.0199627255,-4584.761962725497,207.28319098136643,-8.875190981366444,4.802217953192004,-0.16321795319200394,3541.002100110587,-371.05010011058675,2.9095979136666257,-0.5105979136666257
130.46,38942.747,185.238,5.205,3188.25,3.271,44715.05864236194,-5772.311642361936,208.14399832408924,-22.90599832408924,4.869566267024826,0.335433732975174,3552.611472308498,-364.3614723084979,2.9141905767595127,0.35680942324048726
130.43,37404.781,194.877,2.696,3245.358,3.659,44903.03200210704,-7498.251002107034,209.02746502049126,-14.150465020491254,4.93857385193029,-2.2425738519302896,3564.1088855958888,-318.7508855958886,2.919713582182255,0.7392864178177447
130.399,36901.902,137.939,2.32,3230.318,1.293,45101.52215985552,-8199.62015985552,209.99472866799837,-72.05572866799838,5.014065299394252,-2.694065299394252,3576.2624088344455,-345.9444088344453,2.9266048572292496,-1.6336048572292496
130.368,36932.593,187.446,2.106,3047.333,2.726,45304.37272917696,-8371.77972917696,211.01954930360813,-23.573549303608132,5.0940457888756985,-2.9880457888756986,3588.6938813313063,-541.3608813313062,2.9347729905255244,-0.20877299052552445
130.337,36263.371,216.668,2.712,3034.011,4.0,45511.611404026306,-9248.240404026306,212.10431025841308,4.563689741586927,5.178764178803505,-2.4667641788035044,3601.402879706869,-567.3918797068691,2.9442944645080305,1.0557055354919695
130.306,35545.085,163.631,3.697,2884.552,2.76,45723.252766982994,-10178.167766982995,213.2514334081193,-49.62043340811931,5.2684790850940315,-1.5714790850940314,3614.387888403919,-729.835888403919,2.955248151345364,-0.1952481513453641
130.275,40046.901,198.623,4.958,2900.709,2.739,45939.29778499155,-5892.39678499155,214.4633770059732,-15.84037700597321,5.36345912036861,-0.40545912036860976,3627.646264780118,-726.9372647801183,2.967715254813639,-0.2287152548136393
130.244,41597.771,209.545,3.788,2950.586,1.25,46159.733378161574,-4561.962378161574,215.74263329151637,-6.197633291516382,5.463983121592163,-1.675983121592163,3641.1742103172646,-690.5882103172648,2.9817792326143646,-1.7317792326143646
130.214,39351.535,177.552,4.173,3102.009,3.368,46377.212784681506,-7025.677784681502,217.04709063463415,-39.49509063463415,5.566815391633133,-1.393815391633133,3654.517757717207,-552.5087577172071,2.9969905938078845,0.3710094061921154
130.183,37661.172,166.877,2.041,3250.967,4.419,46606.19383241992,-8945.021832419923,218.46619636915563,-51.589196369155616,5.679103137332236,-3.638103137332236,3668.5604897482976,-417.59348974829754,3.0144487064194303,1.4045512935805693
130.152,38288.492,170.808,2.563,3210.995,3.201,46839.44086145979,-8550.948861459794,219.96018441816628,-49.152184418166286,5.797824524878479,-3.2348245248784786,3682.8545266093615,-471.85952660936164,3.033763580369964,0.167236419630036
130.121,39136.949,153.277,3.125,3303.552,2.131,47076.882349024636,-7939.933349024635,221.53165353979108,-68.2546535397911,5.923300823620034,-2.7983008236200337,3697.3913290589862,-393.8393290589861,3.055026430780624,-0.9240264307806241
130.09,38346.935,206.066,2.838,3230.106,2.843,47318.431768117385,-8971.496768117388,223.18322091270517,-17.117220912705164,6.055864329194007,-3.217864329194007,3712.1611584109,-482.0551584108998,3.078330015756858,-0.23533001575685786
130.059,42898.696,174.414,3.327,3286.358,1.711,47563.987645802925,-4665.291645802921,224.91751819807493,-50.50351819807494,6.195858422972704,-2.8688584229727043,3727.1530889251944,-440.79508892519425,3.10376842269484,-1.39276842269484
130.028,41231.263,189.391,3.701,3292.684,2.346,47813.433707055476,-6582.170707055477,226.737187317051,-37.346187317051005,6.343637584324453,-2.642637584324453,3742.355027450246,-449.6710274502457,3.1314368300274396,-0.7854368300274395
129.997,41183.34,150.065,3.213,3351.429,2.977,48066.639103586094,-6883.299103586098,228.6448759413267,-78.57987594132669,6.499567349849001,-3.286567349849001,3757.753740282636,-406.32474028263596,3.1614312444485133,-0.18443124444851344
129.967,43228.243,179.513,2.828,3467.333,1.386,48315.119400636235,-5086.876400636233,230.57732726688548,-51.06432726688547,6.658582119501368,-3.830582119501368,3772.829576934565,-305.4965769345649,3.192763701460704,-1.806763701460704
129.936,41948.38,191.366,4.022,3320.857,2.416,48575.285435127575,-6626.905435127577,232.66594537461492,-41.29994537461491,6.831659654631866,-2.809659654631866,3788.5726150437413,-467.7156150437413,3.2276172252035478,-0.8116172252035478
129.905,42752.15,199.981,3.889,3407.395,2.225,48838.74011831789,-6086.590118317887,234.8504263365047,-34.869426336504716,7.014036426685966,-3.125036426685966,3804.466802908807,-397.07180290880706,3.2650836447299145,-1.0400836447299144
129.874,45827.275,189.716,3.409,3602.399,1.811,49105.298647956806,-3278.023647956805,237.133390641769,-47.417390641769,7.206120206325014,-3.7971202063250145,3820.4947836883907,-218.09578368839084,3.305259198067504,-1.4942591980675042
129.843,47610.29,209.589,2.792,3814.703,3.188,49374.763984390374,-1764.4739843903735,239.5174379896388,-29.92843798963881,7.408328636831647,-4.616328636831647,3836.638295724658,-21.935295724657863,3.3482393021386114,-0.16023930213861126
129.812,50705.715,235.735,4.304,3763.073,4.214,49646.927542105455,1058.7874578945411,242.00514118534193,-6.270141185341913,7.621088761643052,-3.3170887616430518,3852.878238930004,-89.80523893000418,3.394118159461983,0.8198818405380175
129.781,50017.48,210.172,2.7,3919.985,1.958,49921.569946267286,95.91005373271764,244.59903982374533,-34.42703982374533,7.8448364631460645,-5.144836463146064,3869.1947467291866,50.79025327081354,3.4429883484168853,-1.4849883484168853
129.751,51264.861,182.758,3.859,3939.997,1.847,50189.49715920896,1075.3638407910403,247.21273148819114,-64.45473148819113,8.072246341198921,-4.213246341198921,3885.0384584080507,54.95854159194914,3.4932155141828476,-1.6462155141828476
129.72,51942.375,242.152,3.273,3997.415,2.965,50468.33904772483,1474.0359522751678,250.02285107853066,-7.870851078530677,8.3189183935295,-5.045918393529501,3901.4450315522254,95.96996844777459,3.5482338740824364,-0.5832338740824365
129.689,51498.512,186.974,2.403,4116.005,2.099,50748.953429692396,749.5585703076067,252.94644336031018,-65.9724433603102,8.57791682560071,-6.174916825600709,3917.865470704004,198.139529295996,3.6065045688991413,-1.507504568899141
129.658,52133.672,200.245,3.629,4198.105,2.244,51031.08667416195,1102.585325838052,255.98585077496236,-55.740850774962354,8.849705223458194,-5.220705223458195,3934.2776702227193,263.8273297772803,3.6681094605467304,-1.4241094605467302
129.627,54301.786,251.068,6.135,4119.373,3.266,51314.47889867499,2987.3071013250083,259.14334913025584,-8.07534913025583,9.13475182316132,-2.9997518231613203,3950.6591812549805,168.71381874501913,3.733126600521034,-0.46712660052103416
129.596,54769.191,242.3,4.745,4269.444,3.037,51598.864997485274,3170.3260025147247,262.4211407462292,-20.121140746229173,9.433528380643832,-4.688528380643832,3966.9873063451078,302.45669365489266,3.801629782075776,-0.7646297820757759
129.565,55668.881,215.755,7.298,4125.332,2.527,51883.97569274644,3784.9053072535607,265.8213476745154,-50.066347674515384,9.746508948547577,-2.448508948547577,3983.239195754403,142.0928042455971,3.873688098519035,-1.346688098519035
129.535,57480.445,269.684,4.757,4065.365,1.995,52160.32264212723,5320.122357872773,269.23034377228197,0.45365622771805647,10.06336491463358,-5.30636491463358,3998.872670180148,66.49232981985188,3.9468672019963478,-1.9518672019963477
129.504,58201.927,189.954,9.375,4079.403,1.343,52446.061912724384,5755.865087275619,272.87728687409606,-82.92328687409605,10.405681979554075,-1.0306819795540747,4014.907708249646,64.49529175035377,4.0261026442525285,-2.6831026442525285
129.473,54906.361,244.279,12.062,4059.187,3.562,52731.71250724254,2174.6484927574566,276.6524065372541,-32.373406537254084,10.763610245759693,1.298389754240306,4030.7987521739574,28.388247826042516,4.109066467902787,-0.5470664679027872
129.442,52829.69,204.209,10.559,4015.65,2.395,53016.99916055141,-187.3091605514055,280.55744294619,-76.34844294619,11.137619147471426,-0.5786191474714268,4046.523307637388,-30.873307637387825,4.195805027495869,-1.8008050274958687
129.411,54816.739,245.283,10.4,3906.822,1.5,53301.64775165957,1515.0912483404318,284.59402546892295,-39.31102546892296,11.528173125078936,-1.128173125078936,4062.059208437985,-155.23720843798492,4.286358018603856,-2.786358018603856
129.38,55270.469,219.827,8.147,4431.782,1.216,53585.38634309799,1685.0826569020064,288.76366757365116,-68.93666757365116,11.935729962493276,-3.788729962493276,4077.3847087990202,354.3972912009799,4.3807581602540715,-3.1647581602540713
129.349,57389.29,270.632,4.978,4665.383,3.09,53867.94619379466,3521.343806205339,293.0677622486286,-22.435762248628578,12.360739080762125,-7.382739080762125,4092.478572643989,572.9044273560107,4.479030912594427,-1.3890309125944276
129.318,59829.536,257.108,8.324,4523.107,2.94,54149.06273890315,5680.4732610968495,297.50757798509517,-40.39957798509516,12.803639799201461,-4.479639799201461,4107.320159202408,415.78684079759205,4.581194233510787,-1.6411942335107867
129.288,57620.039,266.105,7.563,4460.945,1.376,54419.492372019595,3200.5466279804023,301.934473698055,-35.82947369805498,13.249691305755746,-5.686691305755747,4121.42397360323,339.52102639677014,4.68377602118971,-3.3077760211897105
129.257,55437.151,218.465,8.597,4405.834,2.661,54697.01696477532,740.1340352246771,306.64456084361643,-88.17956084361643,13.729033378005349,-5.1320333780053495,4135.7115596473,270.1224403526994,4.793617517928365,-2.1326175179283653
129.226,57211.132,245.807,10.103,4397.564,3.918,54972.34662871703,2238.7853712829674,311.49337075305186,-65.68637075305188,14.227494184220312,-4.124494184220312,4149.689886212883,247.8741137871175,4.907356967841087,-0.9893569678410872
129.195,54489.202,201.143,12.574,4521.345,3.505,55245.242174337276,-756.0401743372786,316.48165122391345,-115.33865122391344,14.745455611366527,-2.171455611366527,4163.341426675041,358.0035733249597,5.0249810360513,-1.5199810360513002
129.164,56352.609,225.187,6.175,4478.975,1.87,55515.472767012754,837.1362329872427,321.61001571800534,-96.42301571800533,15.283280757626553,-9.108280757626552,4176.649601453801,302.3253985461997,5.146468358291544,-3.2764683582915435
