age_kyr_bp,Al,Ba,Mo,Ti,U,Al_trend,Al_residuals,Ba_trend,Ba_residuals,Mo_trend,Mo_residuals,Ti_trend,Ti_residuals,U_trend,U_residuals
90.011,61434.935,217.828,2.647,5323.156,3.779,61279.609801969,155.32519803099422,178.93459913016966,38.893400869830344,2.678981755370576,-0.03198175537057635,5295.091004151242,28.06499584875837,2.993989212940565,0.7850107870594347
89.977,60313.001,211.528,3.024,5291.752,2.71,61371.10388408859,-1058.102884088592,179.18002893703726,32.34797106296273,2.6910547148286232,0.3329452851713768,5303.375971108637,-11.623971108636397,2.99997712879747,-0.28997712879746995
89.943,60061.5,137.882,3.025,5384.32,1.923,61462.06248422516,-1400.5624842251564,179.4217744700871,-41.53977447008708,2.70358239407691,0.32141760592308977,5311.522774351271,72.79722564872827,3.0057377654416317,-1.0827377654416317
89.909,62819.017,219.533,3.754,5393.791,5.507,61552.439692877975,1266.5773071220246,179.66040766731197,39.872592332688015,2.7165881962924465,1.0374118037075535,5319.526131851404,74.26486814859618,3.0112914323528974,2.4957085676471022
89.876,62749.874,138.36,2.327,5445.236,2.959,61639.5581153268,1110.315884673204,179.8896121886311,-41.52961218863109,2.7296916710404995,-0.4026916710404995,5327.151790585491,118.08420941450913,3.016504004979211,-0.05750400497921104
89.842,61288.692,154.325,2.982,5396.154,3.37,61728.650870363424,-439.95887036342174,180.12388716606324,-25.798887166063253,2.7437114528472737,0.23828854715272652,5334.856531275718,61.297468724282226,3.02171308159798,0.3482869184020201
89.808,61364.917,174.408,2.56,5291.004,3.605,61817.020198593105,-452.103198593104,180.35689976756032,-5.948899767560334,2.7582839121688263,-0.19828391216882624,5342.401475649367,-51.39747564936715,3.026781129341349,0.5782188706586511
89.775,62800.355,204.512,1.897,5425.026,1.802,61902.05284695628,898.3021530437254,180.58248598198026,23.929514018019745,2.772981682413758,-0.8759816824137581,5349.566372421357,75.45962757864254,3.031587783638915,-1.229587783638915
89.741,64165.697,191.7,2.01,5494.606,3.954,61988.85559183495,2176.841408165048,180.81499204154437,10.885007958455617,2.7887225234330044,-0.7787225234330046,5356.779971228666,137.82602877133377,3.0364482072399674,0.9175517927600327
89.707,61672.42,151.84,3.116,5324.761,2.92,62074.79307097734,-402.37307097734447,181.0482875966061,-29.208287596606084,2.805098207963387,0.31090179203661306,5363.817101786945,-39.056101786944964,3.041240122306087,-0.12124012230608727
89.674,60846.339,207.664,3.76,5174.668,2.423,62157.33213959785,-1310.9931395978492,181.27616768584164,26.387832314158345,2.8216271760921106,0.9383728239078892,5370.47326210986,-195.80526210986045,3.0458496708271516,-0.6228496708271516
89.64,62303.951,185.179,2.067,5470.314,4.765,62241.43207053359,62.518929466408736,181.51317212397754,3.665827876022462,2.8393406702980846,-0.7723406702980844,5377.14655559373,93.16744440627008,3.050581369092558,1.7144186309074416
89.606,62789.879,160.453,1.917,5536.86,1.933,62324.53589026969,465.34310973031097,181.75318383424036,-21.300183834240357,2.8577787837964497,-0.9407787837964496,5383.627275894197,153.23272410580284,3.0553210262030728,-1.1223210262030727
89.573,65427.599,213.993,1.992,5691.445,2.779,62404.205167405205,3023.3938325947965,181.98974770643648,32.00325229356352,2.876397778690971,-0.8843977786909711,5389.728359597907,301.7166404020927,3.059953635777454,-0.280953635777454
89.539,63930.726,191.722,4.085,5558.917,2.389,62485.232106461655,1445.493893538347,182.23797066935015,9.48402933064986,2.8963580223716816,1.1886419776283184,5395.814746263355,163.10225373664525,3.064785464792261,-0.6757854647922614
89.505,64814.469,206.397,4.001,5414.533,4.275,62565.15291118446,2249.31608881554,182.4915427973594,23.905457202640605,2.91714013598207,1.0838598640179304,5401.693905456271,12.839094543729516,3.0697027920484254,1.205297207951575
89.472,64900.393,143.434,3.083,5696.91,3.218,62641.63605024801,2258.756949751987,182.74353769438525,-39.309537694385256,2.938129524020445,0.14487047597955538,5407.197748570892,289.7122514291077,3.0745817121351195,0.14341828786488042
89.438,63797.751,173.232,1.631,5517.849,3.411,62719.29019559046,1078.4608044095366,183.01002297886077,-9.778022978860776,2.960632582641822,-1.3296325826418218,5412.655767169109,105.19323283089125,3.0797428014338073,0.33125719856619273
89.404,65113.577,216.994,2.949,5570.903,2.34,62795.757230641146,2317.8197693588518,183.28427675433608,33.70972324566392,2.984061969219282,-0.03506196921928195,5417.894178382832,153.008821617168,3.085065049383687,-0.7450650493836872
89.371,64397.703,131.852,2.011,5702.046,3.367,62868.821404304574,1528.8815956954277,183.55867279037844,-51.706672790378434,3.0077228848918227,-0.9967228848918226,5422.765162160216,279.280837839784,3.090408123950294,0.2765918760497059
89.337,65192.716,188.809,2.954,5504.511,3.175,62942.89574006101,2249.8202599389915,183.8506452911834,4.958354708816586,3.0330858789878135,-0.07908587898781327,5427.560836405639,76.95016359436158,3.096119179601912,0.07888082039808797
89.303,64052.078,224.475,2.07,5395.035,2.63,63015.737093545875,1036.3409064541265,184.15283276002754,40.32216723997246,3.0594864837835782,-0.9894864837835784,5432.127505317346,-37.09250531734597,3.1020623392723676,-0.47206233927236774
89.269,64024.21,140.71,2.386,5624.738,1.846,63087.33860507292,936.8713949270823,184.46605574583512,-43.75605574583511,3.0869636170389687,-0.7009636170389686,5436.462776280701,188.275223719299,3.1082599705994642,-1.2622599705994642
89.236,62460.815,208.537,2.69,5431.133,2.38,63155.64619728597,-694.8311972859665,184.78139219013082,23.75560780986919,3.114699613428664,-0.42469961342866425,5440.447375371488,-9.314375371488495,3.1145390013774614,-0.7345390013774615
89.202,64356.842,183.51,2.834,5693.998,3.972,63224.80166883895,1132.0403311610498,185.11874267526028,-1.608742675260288,3.1444147569544354,-0.3104147569544353,5444.321276932569,249.67672306743043,3.1212999699198694,0.8507000300801306
89.168,64205.813,177.05,2.984,5514.344,1.889,63292.723199686276,913.0898003137263,185.4695299417681,-8.419529941768076,3.1753261159023984,-0.19132611590239845,5447.959172256171,66.38482774382919,3.128376211701034,-1.2393762117010338
89.135,64649.064,177.497,3.476,5593.976,3.422,63357.47716788423,1291.5868321157686,185.8235975896298,-8.326597589629785,3.20651167065402,0.26948832934597977,5451.263727990756,142.71227200924386,3.1355632087982444,0.2864367912017558
89.101,63901.52,157.846,2.454,5588.958,2.654,63423.00268653825,478.51731346174347,186.20316263209872,-28.35716263209872,3.2399026613373247,-0.7859026613373246,5454.434986798913,134.52301320108654,3.143313321952088,-0.4893133219520882
89.067,63592.653,153.04,1.992,5589.086,2.728,63487.338674958,105.3143250419962,186.59847172504456,-33.55847172504457,3.274615320352718,-1.282615320352718,5457.369528068266,131.7164719317343,3.1514297784106335,-0.42342977841063334
89.034,65049.891,178.83,3.926,5579.882,2.949,63548.66668133073,1501.2243186692722,186.99791786630914,-8.167917866309125,3.309612109060947,0.6163878909390532,5459.991988082206,119.89001191779334,3.1596718836969995,-0.21067188369699963
89.0,64689.847,182.692,2.263,5681.403,2.307,63610.72968258016,1079.1173174198411,187.42642165319512,-4.734421653195113,3.3470570444905303,-1.0840570444905304,5462.462348538189,218.94065146181129,3.1685524168014663,-0.8615524168014663
88.966,64440.513,155.551,3.653,5736.953,2.629,63671.682461813485,768.8305381865139,187.87283503159168,-32.32183503159169,3.3859545718437922,0.2670454281562078,5464.699161758118,272.2538382418825,3.177839657869961,-0.5488396578699608
88.933,63690.001,137.484,2.938,5709.053,2.359,63729.81247327393,-39.8114732739341,188.3238990129262,-50.839899012926196,3.425140075567053,-0.48714007556705274,5466.648636526705,242.40436347329523,3.187253248159498,-0.828253248159498
88.899,63198.757,172.903,2.315,5527.333,2.512,63788.67821631572,-589.9212163157208,188.8076023539776,-15.904602353977594,3.4670332291350254,-1.1520332291350255,5468.431152011581,58.90184798841892,3.1973734292947618,-0.6853734292947617
88.865,64676.779,221.017,3.757,5485.005,3.829,63846.54138722423,830.2376127757743,189.31119791220135,31.705802087798645,3.5105153824063215,0.24648461759367857,5469.98688710786,15.01811289214038,3.207929955532229,0.6210700444677713
88.832,65605.717,198.103,3.636,5534.428,5.076,63901.78281029183,1703.9341897081758,189.819592726809,8.283407273191017,3.5542829484465415,0.08171705155345865,5471.282828860894,63.145171139105514,3.218600591663191,1.8573994083368088
88.798,64616.369,191.104,3.358,5453.506,2.478,63957.79224832098,658.576751679022,190.36417959606305,0.7398204039369602,3.6010352669725085,-0.24303526697250843,5472.400752815591,-18.894752815590437,3.2300385715467472,-0.752038571546747
88.764,63750.89,216.632,3.484,5485.054,3.529,64012.925959845954,-262.0359598459545,190.93042697819504,25.70157302180496,3.6495190057416886,-0.16551900574168865,5473.301712754072,11.752287245928528,3.24193285635141,0.2870671436485899
88.731,63588.823,225.75,2.264,5552.34,2.05,64065.64333211192,-476.82033211192174,191.50124905711704,34.248750942882964,3.6982793977950186,-1.4342793977950188,5473.972341385627,78.36765861437289,3.253918318226882,-1.203918318226882
88.697,65249.654,168.974,2.362,5678.524,2.889,64119.18381008399,1130.4701899160136,192.11174553089063,-23.13774553089064,3.7503207642203424,-1.3883207642203423,5474.457264200064,204.0667357999364,3.266725403885358,-0.37772540388535836
88.663,65296.743,149.246,3.142,5762.893,2.302,64171.983444372396,1124.7595556276065,192.74543829934498,-43.49943829934497,3.8042432744529133,-0.6622432744529134,5474.7373091061545,288.15569089384553,3.280001265648235,-0.9780012656482349
88.629,65177.63,215.27,3.728,5537.711,2.534,64224.08729666175,953.5427033382439,193.4027912497045,21.867208750295504,3.8600993456788584,-0.13209934567885817,5474.816890795377,62.89410920462342,3.293748968047372,-0.7597489680473721
88.596,63951.447,164.519,3.117,5681.677,3.443,64274.035049451166,-322.5880494511657,194.06385148089916,-29.544851480899155,3.9162124479273426,-0.7992124479273426,5474.706708935605,206.9702910643946,3.307546149719068,0.13545385028093193
88.562,64132.232,162.238,3.077,5808.929,1.75,64324.89544367044,-192.66344367043348,194.76908569229943,-32.53108569229943,3.9760369718403097,-0.8990369718403097,5474.404564571628,334.52443542837227,3.3222315234999873,-1.5722315234999873
88.528,65677.563,191.776,2.892,5605.081,4.069,64375.18626114185,1302.3767388581473,195.49920641252456,-3.723206412524547,4.037958400079628,-1.145958400079628,5473.915552595814,131.16544740418612,3.337396587605271,0.7316034123947288
88.495,63801.605,159.76,2.558,5633.433,2.439,64423.489555754175,-621.8845557541717,196.23199818023988,-36.47199818023989,4.1001188917190685,-1.5421188917190687,5473.266575969443,160.1664240305572,3.3525770183549795,-0.9135770183549794
88.461,64057.358,231.958,2.753,5419.188,3.198,64472.7674474671,-415.4094474671001,197.0122079744334,34.94579202556659,4.166344202906426,-1.4133442029064263,5472.422735867709,-53.23473586770888,3.368695985135532,-0.17069598513553208
88.427,64608.522,151.45,2.296,5739.736,1.744,64521.580829940496,86.94117005950102,197.81832725959976,-46.368327259599766,4.234844612260488,-1.9388446122604885,5471.405484922454,268.3305150775459,3.3853044213532515,-1.6413044213532515
88.394,64377.696,152.929,2.372,5723.893,1.786,64568.541393464984,-190.8453934649806,198.6258054313352,-45.69680543133521,4.303566877238926,-1.931566877238926,5470.256396402257,253.63660359774258,3.401896886913189,-1.615896886913189
88.36,65358.267,161.706,3.512,5590.249,2.86,64616.51919294521,741.7478070547877,199.48386559191977,-37.77786559191978,4.3767411979930495,-0.8647411979930495,5468.909857129205,121.3391428707946,3.419484583029889,-0.5594845830298891
88.326,67580.875,227.203,5.719,5399.562,5.898,64664.10509653865,2916.769903461347,200.36870599666125,26.834294003338755,4.4523894632263,1.2666105367737002,5467.402135815415,-67.84013581541512,3.4375790209835597,2.46042097901644
88.293,65699.331,192.24,4.879,5602.193,3.197,64709.93132908728,989.3996709127241,201.25338936356374,-9.013389363563732,4.528247621735812,0.3507523782641879,5465.788088482108,136.4049115178923,3.455633972553602,-0.25863397255360177
88.259,66915.958,157.276,2.995,5480.166,1.425,64756.78554166376,2159.1724583362375,202.1917931154589,-44.91579311545888,4.608987606868917,-1.6139876068689167,5463.97319242609,16.192807573910613,3.4747537464828304,-2.04975374648283
88.225,66211.576,184.034,4.008,5479.957,2.118,64803.279016982924,1408.2969830170769,203.15777343848507,-19.123773438485074,4.692428628642872,-0.6844286286428716,5462.007127239494,17.94987276050597,3.4944111587561264,-1.3764111587561265
88.192,65679.077,164.949,3.439,5603.368,2.166,64848.0601531098,831.0168468902048,204.1219691179387,-39.17296911793869,4.77607842909532,-1.3370784290953202,5459.9569062656265,143.41109373437394,3.5140183506415825,-1.3480183506415826
88.158,65595.561,173.388,3.16,5563.011,4.659,64893.837744518416,701.7232554815855,205.14308628898345,-31.75508628898345,4.865093496206173,-1.7050934962061728,5457.700581277955,105.31041872204514,3.5347802627652714,1.1242197372347285
88.124,61474.012,201.794,2.926,5324.056,5.653,64939.238669491846,-3465.2266694918435,206.1926071284734,-4.398607128473401,4.957074303977092,-2.0310743039770918,5455.300094172664,-131.24409417266452,3.5561306640071964,2.0968693359928032
88.091,61516.898,221.654,4.594,5140.741,3.752,64982.92862997623,-3466.0306299762306,207.23871372192272,14.415286278077275,5.049280100880143,-0.4552801008801426,5452.833848461145,-312.09284846114497,3.5774373558309325,0.1745626441690673
88.057,63108.554,178.503,4.371,5270.926,4.686,65027.53430657606,-1918.9803065760643,208.34512941098737,-29.842129410987383,5.147401835387057,-0.7764018353870563,5450.1535251672185,-179.22752516721812,3.6000168346924166,1.0859831653075833
88.023,64842.525,221.536,4.953,5214.538,4.639,65071.69890752708,-229.1739075270816,209.4809377807198,12.055062219280188,5.248802509960652,-0.2958025099606516,5447.332536988652,-232.794536988652,3.623261673833218,1.0157383261667823
87.989,62632.605,256.397,8.277,5048.748,4.628,65115.39029917127,-2482.7852991712643,210.64653446246243,45.750465537537565,5.3536005306289844,2.923399469371015,5444.371234451966,-395.6232344519667,3.6472045598210467,0.9807954401789534
87.956,62514.201,267.348,5.63,5164.032,5.189,65157.309088688125,-2643.1080886881246,211.80674978877005,55.541250211229965,5.45868416982939,0.17131583017060947,5441.362787699305,-277.3307876993049,3.6711452478305007,1.5178547521694994
87.922,62909.446,187.9,4.386,5307.446,4.477,65199.9553009888,-2290.5093009887933,213.03237287923088,-25.13237287923087,5.570552224687246,-1.1845522246872457,5438.124417296951,-130.678417296951,3.6965739324517854,0.7804260675482149
87.888,63774.385,246.975,5.067,5348.553,3.682,65242.0053461315,-1467.6203461314944,214.28923091260907,32.68576908739092,5.686214163066415,-0.619214163066415,5434.7443792036465,-86.19137920364665,3.7228202728466036,-0.04082027284660361
87.855,62163.404,238.252,4.635,5195.416,4.225,65282.20176999123,-3118.79776999123,215.53956029572186,22.712439704278154,5.802244439057636,-1.1672444390576366,5431.327129851529,-235.91112985152904,3.7491222540367994,0.4758777459632002
87.821,61304.233,169.874,4.074,5304.982,4.649,65322.92944031076,-4018.696440310763,216.859788340043,-46.985788340043,5.925830245761395,-1.8518302457613949,5427.664051145331,-122.68205114533066,3.777124995705278,0.8718750042947221
87.787,62315.186,214.668,4.697,5134.012,4.643,65362.90536139605,-3047.719361396048,218.21323595483838,-3.5452359548383754,6.05368241312396,-1.35668241312396,5423.854731102535,-289.84273110253525,3.8061008918530637,0.8368991081469361
87.754,60476.958,170.617,5.26,5204.021,2.506,65400.93240302618,-4923.974403026179,219.5594190642018,-48.9424190642018,6.1820226195755925,-0.9220226195755927,5420.015578074179,-215.99457807417912,3.8352125903397596,-1.3292125903397598
87.72,61877.271,212.464,3.89,5217.814,3.211,65439.25801932876,-3561.987019328757,220.98080534461346,-8.51680534461346,6.318812283197259,-2.4288122831972587,5415.911607164157,-198.09760716415713,3.8662875764571476,-0.6552875764571477
87.686,61795.205,190.574,2.863,5356.189,3.593,65476.65836688316,-3681.4533668831573,222.43809852735853,-31.86409852735852,6.460426414386478,-3.597426414386478,5411.654409018242,-55.4654090182421,3.8985278817729174,-0.30552788177291745
87.653,65201.851,152.769,4.999,5631.809,3.62,65512.01767602593,-310.16667602592497,223.8878988389074,-71.1188988389074,6.60268634394126,-1.60368634394126,5407.3733359305315,224.43566406946866,3.9310031147905438,-0.31100311479054366
87.619,66418.175,182.681,4.353,5649.937,1.841,65547.42180560959,870.7531943904178,225.41923213772822,-42.738232137728204,6.7544272678897865,-2.4014272678897868,5402.806211908698,247.13078809130184,3.965755952292119,-2.1247559522921193
87.585,65321.621,159.643,5.608,5571.098,3.631,65581.7274874621,-260.1064874621079,226.9900056049704,-67.3470056049704,6.91164237683737,-1.3036423768373702,5398.07764336085,173.02035663915012,4.0019006685267176,-0.37090066852671777
87.552,69330.331,257.131,10.163,5123.003,4.622,65613.92192153593,3716.409078464072,228.55362110739534,28.577378892604628,7.069695345500664,3.0933046544993363,5393.3311146971755,-270.3281146971758,4.038392036893571,0.583607963106429
87.518,66862.782,189.782,3.471,5741.025,2.667,65645.90595891979,1216.8760410802206,230.2063140480611,-40.42431404806109,7.238408777768022,-3.767408777768022,5388.276317785334,352.7486822146657,4.077525547634671,-1.4105255476346708
87.484,66380.558,242.436,3.182,5529.836,2.745,65676.63909020442,703.9189097955823,231.90292689207416,10.533073107925844,7.413337936182229,-4.2313379361822285,5383.052100950361,146.78389904963933,4.118306002351849,-1.3733060023518489
87.451,68036.382,273.134,3.316,5598.095,3.369,65705.23126864753,2331.1507313524635,233.59327750841487,39.54072249158514,7.589321178282468,-4.273321178282468,5377.8172971149925,220.27770288500778,4.159547871897329,-0.7905478718973291
87.417,67157.17,234.702,4.147,5570.293,4.71,65733.3786052841,1423.7913947158959,235.38160562168756,-0.679605621687557,7.777295568074814,-3.630295568074814,5372.252625376748,198.0403746232514,4.203840727015345,0.5061592729846547
87.383,69186.705,232.091,4.183,5429.143,6.56,65760.16384409023,3426.54115590977,237.21931479374928,-5.128314793749269,7.97231144069191,-3.78931144069191,5366.512445865868,62.63055413413167,4.25005423061146,2.3099457693885395
87.349,69029.411,224.36,7.917,5589.974,3.67,65785.56218146835,3243.8488185316382,239.10845795165454,-14.74845795165453,8.174663016332557,-0.2576630163325575,5360.5954283626215,229.37857163737863,4.2982823948062565,-0.6282823948062566
87.316,67445.849,238.399,10.937,5464.247,3.959,65808.87067806855,1636.9783219314559,240.99326469168753,-2.5942646916875276,8.378363293970171,2.5586367060298283,5354.682505069543,109.56449493045693,4.3471077088662025,-0.3881077088662024
87.282,68461.316,254.974,6.334,5519.365,3.603,65831.49266192288,2629.823338077127,242.9901597523542,11.983840247645787,8.596056900269094,-2.2620569002690942,5348.414975293667,170.95002470633244,4.399580259703782,-0.7965802597037821
87.248,67853.342,245.807,6.379,5671.04,4.781,65852.69986407348,2000.6421359265223,245.04516188768264,0.7618381123173492,8.821995901340408,-2.4429959013404083,5341.969620689642,329.07037931035757,4.454343782838627,0.3266562171613723
87.215,67576.105,231.354,6.596,5455.008,3.37,65871.937458893,1704.1675411070028,247.09757825609478,-15.743578256094764,9.049472451258758,-2.453472451258758,5335.544574762898,119.46342523710155,4.509772457321815,-1.1397724573218149
87.181,68462.846,218.832,8.551,5509.622,2.995,65890.38750690038,2572.4584930996207,249.2742210439793,-30.442221043979316,9.292581361275873,-0.7415813612758733,5328.751911831985,180.87008816801517,4.569310296210646,-1.5743102962106459
87.147,66388.85,234.247,7.721,5319.862,4.216,65907.47212863821,481.37787136179395,251.51633785785103,-17.269337857851013,9.544872981694045,-1.8238729816940449,5321.785942061129,-1.9239420611293099,4.631396222688417,-0.41539622268841647
87.114,67230.401,266.44,5.222,5481.811,3.733,65922.78167337118,1307.6193266288174,253.75757178997964,12.682428210020362,9.798823894079739,-4.576823894079738,5314.861909872283,166.94909012771677,4.694167383797,-0.9611673837969996
87.08,68808.546,247.573,12.212,5399.46,4.958,65937.28728182107,2871.2587181789277,256.1363066729255,-8.563306672925506,10.070128987223717,2.1418710127762832,5307.563800696908,91.89619930309163,4.761499722204863,0.19650027779513746
87.046,68506.943,253.675,8.26,5519.484,4.289,65950.55915237287,2556.383847627134,258.58826880378035,-4.9132688037803405,10.35154031304066,-2.0915403130406602,5300.103437059054,219.38056294094622,4.8315974501654635,-0.5425974501654638
87.013,68980.251,235.541,7.021,5503.354,6.036,65962.31999567748,3017.931004322527,261.04063082296,-25.49963082296,10.63462304364105,-3.6136230436410495,5292.712338199188,210.64166180081247,4.902335380284784,1.1336646197152156
86.979,68328.345,232.4,6.683,5406.132,3.229,65973.35197050513,2354.9930294948717,263.64456489857537,-31.244564898575362,10.936816907240116,-4.253816907240116,5284.948499185036,121.18350081496374,4.978052267662674,-1.749052267662674
86.945,70577.222,224.214,9.548,5667.098,4.394,65983.3610099674,4593.860990032597,266.3294541722091,-42.11545417220913,11.24997724878446,-1.701977248784459,5277.040488235618,390.05751176438207,5.0566909436176175,-0.6626909436176174
86.912,71353.077,286.494,13.408,5310.483,3.737,65992.17968179367,5360.897318206335,269.0151734126381,17.478826587361937,11.56466632628726,1.8433336737127402,5269.234444796549,41.24855520345136,5.135844498847212,-1.398844498847212
86.878,70128.774,317.167,20.242,5263.523,5.165,66000.43401897087,4128.33998102913,271.8668685828936,45.3001314171064,11.900200890172307,8.341799109827694,5261.065489398228,2.457510601771901,5.220335282643337,-0.05533528264333665
86.844,68973.072,250.857,11.266,5541.988,2.197,66007.9434830137,2965.1285169862967,274.8067305758176,-23.949730575817597,12.24744492061118,-0.9814449206111799,5252.777342656831,289.21065734316926,5.307823884541506,-3.1108238845415057
86.811,68840.191,299.347,9.32,5319.732,3.665,66014.61960064527,2825.5713993547397,277.74654312834355,21.600456871656434,12.595876827743092,-3.275876827743092,5244.62829591948,75.1037040805204,5.395610610688071,-1.7306106106880712
86.777,68069.902,279.424,6.129,5496.959,3.999,66020.97425147166,2048.9277485283383,280.86650755018377,-1.442507550183791,12.966802183276318,-6.8378021832763185,5236.1346975021825,260.82430249781737,5.489009447041791,-1.4900094470417913
86.743,69662.313,265.203,6.512,5419.148,3.235,66026.90966548692,3635.403334513074,284.0808025952906,-18.877802595290632,13.350009101268782,-6.838009101268782,5227.5530038122615,191.59499618773862,5.585386185244888,-2.3503861852448877
86.709,67154.047,262.746,7.53,5361.373,3.954,66032.5418021236,1121.5051978764095,287.391174663656,-24.645174663656007,13.745643073891442,-6.215643073891441,5218.894832822863,142.47816717713704,5.68471064834713,-1.7307106483471295
86.676,68786.68,330.711,15.428,5274.256,5.212,66037.82942113286,2748.850578867132,290.69753122170783,40.01346877829218,14.141637849615037,1.2863621503849636,5210.429626586176,63.82637341382451,5.783892711088278,-0.5718927110882781
86.642,69739.74,251.803,13.895,5666.707,4.457,66043.2078451142,3696.5321548858046,294.2015626023839,-42.39856260238389,14.562082490801618,-0.6670824908016186,5201.656531421251,465.05046857874913,5.888890255781611,-1.431890255781611
86.608,67788.848,326.767,11.021,5441.127,7.237,66048.63162394566,1740.2163760543335,297.805628656614,28.96137134338602,14.995225133007839,-3.974225133007838,5192.843998997705,248.28300100229535,5.996673718926504,1.2403262810734965
86.575,68451.775,280.201,9.178,5515.49,4.329,66054.04826299509,2397.7267370049085,301.40017767970795,-21.19917767970793,15.427802969260531,-6.24980296926053,5184.265323897989,331.22467610201056,6.103876889683759,-1.7748768896837595
86.541,68301.018,337.51,13.211,5301.552,5.119,66059.89549276976,2241.122507230233,305.20365551778514,32.306344482214854,15.886035312059814,-2.675035312059814,5175.413510623568,126.13848937643161,6.216908775115545,-1.0979087751155454
86.507,68681.939,262.675,11.311,5409.903,3.372,66066.1202874938,2615.818712506196,309.1089666236193,-46.43396662361931,16.35697263368624,-5.04597263368624,5166.561531598021,243.341468401979,6.332458515866989,-2.960458515866989
86.474,68494.664,286.354,8.217,5451.401,5.047,66072.6208475116,2422.0431524884043,312.99686224034787,-26.64286224034788,16.82615208320285,-8.609152083202849,5157.982390536785,293.41860946321503,6.446910896590458,-1.399910896590458
86.44,67336.918,316.44,9.99,5225.357,3.907,66079.88611285658,1257.0318871434283,317.1027583159761,-0.6627583159760775,17.32191950806294,-7.33191950806294,5149.169101493133,76.18789850686699,6.5670823248276555,-2.6600823248276555
86.406,67522.869,270.846,12.172,5398.963,5.612,66087.81723390908,1435.0517660909245,321.30983071557876,-50.46383071557875,17.830120259264444,-5.658120259264443,5140.395035448451,258.56796455154836,6.689406577646,-1.0774065776460002
86.373,63718.293,261.659,15.717,5088.832,3.221,66096.23048633398,-2377.9374863339835,325.4891644304246,-63.83016443042459,18.33511853193693,-2.618118531936931,5131.928775463274,-43.09677546327384,6.810057537316062,-3.5890575373160623
